Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch
A,2000-01-19,51.50214767456055,51.50214767456055,49.93741226196289,50.07152938842773,42.628028869628906,2624885,False,-0.0212023415697065,47.7337063233212,46.27145919799805,45.73582260209383,3.755896584722557,3.681918280465262,0.02756632091239905,0.13445019654259882,44,48
A,2000-01-20,50.608009338378906,50.69742584228516,48.28326034545898,48.73032760620117,41.4861946105957,2007947,False,-0.0271512796967619,35.64516188965467,47.04041481018066,46.02101355486596,3.5393757733617903,3.4456116812569766,0.02927635810307806,0.1431082827428289,44,48
A,2000-01-21,49.44563674926758,49.62446212768555,47.52324676513672,49.17739486694336,41.866798400878906,1918336,False,0.0091323999714468,38.5642761915493,47.79819374084472,46.32162129887333,3.3650656795815124,3.407291412353516,0.02887289078915783,0.14106548811711114,44,48
A,2000-01-24,48.99856948852539,51.36802673339844,48.64091491699219,48.99856948852539,41.71456146240234,2095882,True,-0.0036428482876707,44.59459236859211,48.468794631958005,46.57656874550686,3.175884343104002,3.0113176618303577,0.028635494901230723,0.13986352942729052,44,48
A,2000-01-25,49.17739486694336,49.80329132080078,47.52324676513672,48.41738128662109,41.21977615356445,1153769,False,-0.0119321186733401,52.144465178058255,49.00080451965332,46.751884225612976,2.9451103415169517,2.8037507193429136,0.014363611633676205,0.06760358312691589,47,48
A,2000-01-26,48.59621047973633,49.53504943847656,48.5515022277832,48.86444854736328,41.60038375854492,1022357,False,0.0091912472718542,62.27389964383089,49.24445610046386,46.95308082768443,2.766405473990673,2.567443847656251,0.015342915082112421,0.07256189264144558,47,48
A,2000-01-27,49.98211669921875,50.42918395996094,48.104434967041016,48.953861236572266,41.67650985717773,868577,False,0.0018282651173015,69.23076736079034,49.117041778564456,47.143631342816605,2.602001185763214,2.516350337437222,0.008981626005816885,0.04035406145078038,48,48
A,2000-01-28,49.7138786315918,49.7138786315918,48.238555908203125,48.68562316894531,41.44813537597656,1609238,False,-0.0054947616355707,58.84477512907654,48.71691665649414,47.29048770720981,2.422144063543385,2.26727022443499,0.00796018868654648,0.03518242401120894,48,48
A,2000-01-31,48.32796859741211,48.372676849365234,46.316165924072266,47.34442138671875,40.30632400512695,1040392,True,-0.0279345158257988,40.98361229018788,48.31902694702149,47.29562424811543,2.1466371268853592,2.200210026332312,0.01418497109444606,0.06669910853657318,47,48
A,2000-02-01,47.38912582397461,51.50214767456055,47.38912582397461,50.78683853149414,43.23699188232422,1404291,False,0.0701880425665764,57.843141355592,48.28326148986817,47.62812084653245,2.1809297877548985,2.3694569723946723,0.036633863155784284,0.18036005323775292,42,40
A,2000-02-02,51.4127311706543,54.72103118896485,51.1891975402832,54.72103118896485,46.58633804321289,1945177,False,0.0746109006968488,71.23656240774861,48.64091529846191,48.3036361172403,2.496782086892466,2.4492904118129206,0.04675538910764868,0.23160633293668234,40,40
A,2000-02-03,53.782188415527344,55.61516571044922,52.798641204833984,55.61516571044922,47.34756851196289,1779514,False,0.0162081438204131,71.54255385539179,49.19080810546875,48.99997226897449,2.787118327681142,2.4556770324707053,0.045582786845655685,0.22566933254963878,40,40
A,2000-02-04,55.61516571044922,55.61516571044922,53.648067474365234,54.54220199584961,46.43410873413086,1145661,False,-0.0194811757237273,66.23710609044456,49.7719955444336,49.52780367153402,2.897235162146586,2.4748374394008112,0.048309171236784305,0.23947328441806595,40,40
A,2000-02-07,55.570457458496094,57.224605560302734,54.54220199584961,56.8669548034668,48.41326522827149,1274277,True,0.0417395599294583,66.4102550077724,50.29059371948242,50.22677044600381,3.135942476798128,2.423743929181782,0.039243828258440056,0.1935745628177541,42,40
A,2000-02-08,57.76108551025391,58.78934097290039,55.97281646728516,56.5093002319336,48.10877227783203,1169707,False,-0.0063093148134234,69.25134110753254,50.65048294067383,50.82510661609236,3.258695791952121,2.5131574358258946,0.037785972673186945,0.18619329684680969,42,40
A,2000-02-09,55.52574920654297,56.2857666015625,54.13984298706055,54.184547424316406,46.12960433959961,1182848,False,-0.0420096158623183,65.40403360250878,50.92766456604004,51.14505335973275,3.1322835409158145,2.5099639892578134,0.03228626762072086,0.1583477501653454,43,40
A,2000-02-10,55.07868576049805,56.37517929077149,53.87160110473633,54.85514831542969,46.70052719116211,1066814,False,0.012300533041664,65.83540462609166,51.28755359649658,51.49839573646579,3.0510422923475105,2.538704190935409,0.031779544789838514,0.1557821627188748,43,40
A,2000-02-11,54.72103118896485,54.94456481933594,53.513946533203125,53.91630935668945,45.90125274658203,751705,False,-0.017263043853203,63.15789151370724,51.56473522186279,51.72867322410614,2.877728892431847,2.446097510201592,0.03150190046499962,0.1543764222410871,43,40
A,2000-02-14,53.82689666748047,55.03397750854492,53.513946533203125,54.67632293701172,46.548282623291016,837682,True,0.0139977002322118,66.58767504193568,51.85309352874756,52.00940176819238,2.7697752733506107,2.3918108258928585,0.02313668202710208,0.11202249993234922,45,48
A,2000-02-15,54.7657356262207,59.37052917480469,54.7657356262207,58.5658073425293,49.85957336425781,2017594,False,0.0687204115051511,71.74348303315224,52.224159240722656,52.63382134670066,2.9639040967516124,2.647277832031251,0.04146383695668523,0.20481468483348358,41,40
A,2000-02-16,57.224605560302734,58.5658073425293,56.77753829956055,57.93991470336914,49.32672500610352,1801742,False,-0.0107444978406988,69.66732100837642,52.61757850646973,53.13916357114528,3.0322938863578277,2.608957835606167,0.03385665743958845,0.16629878801050507,43,40
A,2000-02-17,57.93991470336914,69.38483428955078,55.52574920654297,69.38483428955078,59.07026290893555,944908,False,0.1802616085677038,80.42049349360931,53.65030384063721,54.68637030623152,3.964304612880241,3.493512289864677,0.08182870838726952,0.40918599220162,33,32
A,2000-02-18,63.30472183227539,68.58011627197266,62.99177551269531,67.06008911132812,57.09111785888672,4060072,False,-0.0340790816851971,78.16092417478401,54.54443855285645,55.86481971624072,4.463885428697637,3.780912399291993,0.08539772506201067,0.4272562740577109,32,32
A,2000-02-22,68.66952514648438,69.653076171875,64.377685546875,65.45064544677734,55.720924377441406,2227993,True,-0.0242928119646165,72.10242753431112,55.36704235076904,56.77775550010135,4.676035742166512,3.860745566231865,0.09029587804447728,0.45205610354403375,31,32
A,2000-02-23,65.54005432128906,71.88841247558594,65.54005432128906,70.8154525756836,60.28820037841797,1690042,False,0.0787806641725131,73.25581497899341,56.486945915222165,58.11467903110918,5.216924040869216,4.0395723070417136,0.09131434888981894,0.45721272143483416,31,32
A,2000-02-24,72.5143051147461,82.57331848144531,71.88841247558594,76.35908508300781,65.00775146484375,2956351,False,0.0753701134558372,76.42369031569879,57.8616777420044,59.85224151224239,6.023471893247688,4.67823954990932,0.0878822342539214,0.43983558804344103,32,32
A,2000-02-25,73.9449234008789,81.50035858154297,73.85550689697266,77.3426284790039,65.84507751464844,2048210,False,0.0127981562997499,79.10959154294795,59.28111610412598,61.51799265193396,6.665198351706323,5.083793367658343,0.053489647692373396,0.265702545369369,39,40
A,2000-02-28,77.3426284790039,78.10264587402344,70.27896881103516,72.24606323242188,61.50614929199219,1675363,True,-0.068167514088931,68.33688696450945,60.45913810729981,62.53971365959948,6.685455205737668,5.451027188982282,0.06359654079444088,0.3168747375130176,37,40
A,2000-02-29,72.55901336669922,76.44850158691406,72.46959686279297,74.30257415771484,63.25692367553711,958049,False,0.0280674285409976,70.38934718244609,61.80704574584961,63.65998608799141,6.789190590193144,5.550021035330636,0.059722910824436946,0.2972621686338743,38,40
A,2000-03-01,74.74964141845703,79.93562316894531,74.57081604003906,78.05793762207031,66.45402526855469,1037875,False,0.0493057723819717,76.48810430773585,63.170600700378415,65.0312195674275,7.092668212319744,5.783134732927595,0.05434555877619247,0.27003610722628707,39,40
A,2000-03-02,78.63912963867188,78.68383026123047,73.31903076171875,75.31965637207031,64.12283325195312,1188300,False,-0.0357098457477725,71.70976178640207,64.20053195953369,66.0110706916792,7.031169061993637,5.987507683890207,0.04813279728683716,0.23858028579181323,40,40
A,2000-03-03,75.06259155273438,79.93562316894531,75.06259155273438,77.25321960449219,65.76896667480469,1215841,False,0.0253475825195241,74.24525070776386,65.28243465423584,67.08175154051852,7.0571030446721466,6.233394350324359,0.04945471464196834,0.24527328315625144,40,40
A,2000-03-06,80.82975769042969,115.87982940673828,80.47209930419922,113.7339096069336,96.82653045654295,5693495,True,0.3867729356987806,85.21728559610091,68.24202003479004,71.52481421351044,9.907139378365216,8.883864266531807,0.16848284467316826,0.8479243925471067,16,16
A,2000-03-07,111.58798217773438,115.16452026367188,93.70529174804688,101.57367706298828,86.47398376464844,7710809,False,-0.1130774287229924,73.34385280644366,70.47735614776612,74.38661067536546,11.057124914039449,10.081365857805524,0.19182018272816556,0.9660836265482373,11,8
A,2000-03-08,104.43490600585938,108.72675323486328,100.14305877685548,108.72675323486328,92.563720703125,3953963,False,0.0680536768487254,75.7421287581219,73.08822879791259,77.65710044293668,12.402719374058703,10.566753387451172,0.19168029789387978,0.9653753758973433,11,8
A,2000-03-09,105.15021514892578,110.1573715209961,103.71959686279295,109.44206237792967,93.17267608642578,2514583,False,0.0065572238481234,72.78159588902305,75.85110454559326,80.68423967484077,13.37268021455705,10.036659785679408,0.18693123592324062,0.941330408842737,12,16
A,2000-03-10,109.44206237792967,110.78326416015624,100.14305877685548,101.57367706298828,86.47398376464844,2479353,False,-0.0746109006968487,68.46448108888302,78.1870309829712,82.67370990228338,13.352548366866046,10.3400274004255,0.19851892176057795,1.0,10,8
A,2000-03-13,93.0346908569336,99.38304901123048,92.63233184814452,93.88411712646484,79.92755889892578,2626702,True,-0.0787228922869394,64.28250387603316,80.18542137145997,83.7413677331578,12.571197569700388,10.601881299700056,0.07393817121207104,0.3692354277335678,35,32
A,2000-03-14,95.13591003417967,97.28182983398438,85.03218841552734,86.8204574584961,73.91393280029297,3522960,False,-0.0782193646384667,57.90461385328599,81.79262809753418,84.03461437366622,11.252283808439756,11.017015184674944,0.06638989944396408,0.3310177866277137,36,32
A,2000-03-15,91.6487808227539,91.6487808227539,81.00858306884766,81.72389221191406,69.57506561279297,3046242,False,-0.0604950955839453,52.66134420030463,82.95053234100342,83.8145455963565,9.684152052073005,10.937181745256696,0.03634548624925719,0.17889997264507534,42,40
A,2000-03-16,82.97567749023438,87.98283386230469,80.11444854736328,84.45100402832031,71.896728515625,2769578,False,0.032824512750936,53.46632090849544,84.27608680725098,83.87516068511495,8.562745469879914,10.953148433140344,0.04790632782103255,0.237433648650034,40,40
A,2000-03-17,85.34513854980469,90.84406280517578,84.4957046508789,86.64163208007812,73.76170349121094,1563803,False,0.0256089108223017,57.22459222928341,85.13892669677735,84.13863415130191,7.76132038004117,10.850961412702288,0.05624063129000691,0.2796310454356585,38,40
A,2000-03-20,86.14985656738281,86.90987396240234,80.82975769042969,81.3662338256836,69.27054595947266,1420648,True,-0.0628198804175528,53.43403457001129,85.85423393249512,83.87459602505255,6.624145644004514,10.985081263950892,0.053296232107919846,0.26472326327433937,39,40
A,2000-03-21,79.2203140258789,82.26036834716797,75.6437759399414,82.26036834716797,70.03175354003906,2528283,False,0.010928967576084,52.101497064998114,86.69472007751465,83.72086005573021,5.729034907866236,11.0553343636649,0.04710765586945541,0.23338989413980887,40,40
A,2000-03-22,81.23211669921875,86.50750732421875,78.01322937011719,85.4345474243164,72.73404693603516,1967965,False,0.0378608347077184,55.03616806952012,87.4256748199463,83.88406837654794,5.215660042027679,11.278868538992745,0.04134657194471268,0.20422096056393937,41,40
A,2000-03-23,85.30043029785156,88.5193099975586,83.69098663330078,85.61337280273438,72.88632202148438,1951888,False,0.0020913989168268,54.23651738477551,87.88838920593261,84.04876403618475,4.7682708178738125,11.275675092424663,0.039121725834965745,0.19295634625880442,42,40
A,2000-03-24,84.9427719116211,86.55221557617188,83.15450286865234,85.83690643310547,73.07658386230469,1230520,False,0.0026069904189182,27.65042818817247,88.3131031036377,84.21906331208196,4.381244668975185,8.759325299944196,0.03705730959618159,0.1825040041425193,42,40
A,2000-03-27,84.54041290283203,85.47925567626953,80.96387481689453,81.72389221191406,69.57506561279297,846769,True,-0.0491017347752324,31.74342296846669,88.7869945526123,83.98142796920882,3.699986641008266,7.5745969499860495,0.03150867992603703,0.15441074731797602,43,40
A,2000-03-28,81.5450668334961,87.22281646728516,81.18740844726562,85.21101379394531,72.54376220703125,1392548,False,0.0417837459432912,26.807757938171065,89.33241653442383,84.09853138108849,3.4022473248884357,7.392576490129743,0.036582393321046,0.18009945641079225,42,40
A,2000-03-29,85.1216049194336,86.55221557617188,78.68383026123047,80.11444854736328,68.2048568725586,1250371,False,-0.0616742189521893,23.37661977875058,89.43524208068848,83.71909492073371,2.7236401222194786,7.4947629656110495,0.04226405800645578,0.2088662825799636,41,40
A,2000-03-30,77.38733673095703,80.47209930419922,70.90486145019531,75.1072998046875,63.94205856323242,2034230,False,-0.064538439106916,24.65753344598272,89.42462425231933,82.89892395730074,1.7614985096332705,7.418122427804131,0.04664862490724796,0.2310657753071719,40,40
A,2000-03-31,75.82260131835938,75.82260131835938,64.377685546875,74.3919906616211,63.33305358886719,3732940,False,-0.0095699718822431,28.458498956850093,89.28156280517578,82.08873983390268,0.9305481007854012,7.596948896135602,0.04506053742432992,0.22302513245124014,41,40
A,2000-04-03,73.67668151855469,73.85550689697266,65.62947082519531,70.10014343261719,59.679229736328125,2030875,True,-0.0594233172153864,30.31578773405016,87.09987449645996,80.94696874806597,-0.0734555380989689,7.347868783133371,0.04644846998676307,0.23005237129209888,40,40
A,2000-04-04,70.10014343261719,73.2296142578125,58.65522384643555,66.88125610351562,56.93885040283203,3519884,False,-0.0470061572268734,31.718056540701998,85.36525344848633,79.60737706763261,-1.1160083123316014,7.628882544381278,0.022736933124750218,0.10999853198950262,45,48
A,2000-04-05,66.34477996826172,71.44134521484375,64.46709442138672,69.34012603759766,59.03218460083008,2109163,False,0.0361049048602579,31.263850290386657,83.39592208862305,78.62954363620071,-1.7239559519622247,7.56501579284668,0.042216379848159784,0.20862488338312446,41,40
A,2000-04-06,70.3683853149414,75.1072998046875,69.4295425415039,75.1072998046875,63.94205856323242,1375073,False,0.0798945414642449,36.8635481769883,81.67918395996094,78.29409184272326,-1.7205625377515616,7.520309720720563,0.05813560810444653,0.28922549910969875,38,40
A,2000-04-07,76.89556121826172,89.41344451904297,76.5826187133789,87.26752471923828,74.2945556640625,2975224,False,0.150060335645723,55.80986285763044,80.96387634277343,79.14870449762945,-0.7282498976764487,8.107883180890765,0.08781962860699291,0.4395186095059668,32,32
A,2000-04-10,87.26752471923828,87.26752471923828,75.37553405761719,76.62732696533203,65.2361068725586,2956071,True,-0.1300245719542524,45.34712398325824,80.1010368347168,78.90857330407731,-0.7912885344229323,8.484697341918945,0.10924232229987209,0.5479838111080587,28,32
A,2000-04-11,72.24606323242188,75.01788330078125,71.21781158447266,72.20136260986328,61.46809387207031,1896107,False,-0.0594948606767768,39.290885602085,79.37008209228516,78.26979133319978,-1.1847286282141454,8.264357158115931,0.11121954525655516,0.5579946850757987,27,24
A,2000-04-12,70.10014343261719,70.99427795410156,59.37052917480469,61.51645278930664,52.37157440185547,4351555,False,-0.1601542704735543,33.333335092293424,78.35971012115479,76.67423528140043,-2.3318357115626327,8.835965020315987,0.13428527538428706,0.6747787414727534,23,24
A,2000-04-13,62.94706726074219,69.38483428955078,62.23175811767578,64.377685546875,54.80745697021485,3736574,False,0.0454622899071511,35.68019485544481,77.35604419708253,75.50313530668372,-2.975746218293878,9.155298505510602,0.12838207751219632,0.6448902710276855,24,24
A,2000-04-14,62.76824188232422,63.97532272338867,57.93991470336914,59.1469955444336,50.3543586730957,2862685,False,-0.0847410778879584,35.15579100919787,75.98131237030029,73.94540771027894,-3.863585889365893,9.267065593174523,0.07919356055049669,0.3958439799661611,34,32
A,2000-04-17,57.26931381225586,59.10228729248047,52.26216125488281,56.8669548034668,48.41326522827149,2757555,True,-0.0393113317721189,31.063325533086925,74.75634841918945,72.31888838582064,-4.6970408943072215,9.327738898141044,0.07448649128014888,0.3720116260762769,35,32
A,2000-04-18,55.79399108886719,62.94706726074219,53.73748016357422,62.23175811767578,52.98053741455078,3758243,False,0.0901507763822906,38.095238095238095,73.75491790771484,71.35820931266399,-4.8685436577937935,9.42353902544294,0.10019205471131858,0.5021614176864682,29,32
A,2000-04-19,62.23175811767578,64.33297729492188,60.08583831787109,62.410587310791016,53.132789611816406,2423992,False,0.002869616965399,40.96692037376977,72.60371990203858,70.50605483629514,-4.933164364119733,9.043531962803431,0.06871499384334988,0.34278996786639254,36,32
A,2000-04-20,62.8576545715332,65.62947082519531,62.5,64.33297729492188,54.76940155029297,1453081,False,0.0303374276562482,42.96435332115737,71.53970012664794,69.91814268949769,-4.77422167815817,8.455958230154854,0.06667475402520504,0.3324600333416202,36,32
A,2000-04-24,62.32117462158203,66.0765380859375,60.84585189819336,65.54005432128906,55.79705047607422,1698570,True,0.0185893369993416,46.66666443589166,70.52485752105713,69.50118189252544,-4.498995803256904,8.203684398106166,0.04701031373857786,0.2328970413734212,40,40
A,2000-04-25,67.68598175048828,68.35658264160156,64.377685546875,64.377685546875,54.80745697021485,1123293,False,-0.0178947483432019,48.11321188664782,69.65754718780518,69.01322985960634,-4.324816962438433,7.446863446916852,0.0407545767383961,0.20122363070798652,41,40
A,2000-04-26,68.04363250732422,68.08834075927734,65.54005432128906,65.71888732910156,55.94927215576172,976503,False,0.0206191650444794,47.22413040282021,68.682940864563,68.69948295193922,-4.032075939711447,7.213749476841518,0.018874759361776475,0.09044396701140643,46,48
A,2000-04-27,63.75178909301758,66.70243072509766,63.662376403808594,64.9141616821289,55.26419448852539,2281256,False,-0.0123202046191254,41.54302140939452,67.92292652130126,68.33897616433823,-3.8209654927213137,7.018955230712891,0.021527292258313496,0.10387400151144233,45,48
A,2000-04-28,64.377685546875,64.4223861694336,62.18705368041992,63.394134521484375,53.970123291015625,1779374,False,-0.023694600156593,25.945943785238768,67.33726825714112,67.86803886501882,-3.733277531481633,6.19188117980957,0.02098173475530875,0.10111179030694695,45,48
