Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow
ACGL,1995-09-14,2.277777910232544,2.388889074325561,2.277777910232544,2.3611109256744385,2.3611109256744385,12915900,False,,,,2.3611109256744385,0.0,,,,50
ACGL,1995-09-15,2.3333330154418945,2.388889074325561,2.305556058883667,2.3611109256744385,2.3611109256744385,3802500,False,0.0,,,2.3611109256744385,0.0,,,,50
ACGL,1995-09-18,2.3333330154418945,2.416666984558105,2.3333330154418945,2.3611109256744385,2.3611109256744385,1345500,True,0.0,,,2.3611109256744385,0.0,,,,50
ACGL,1995-09-19,2.3333330154418945,2.416666984558105,2.3333330154418945,2.3333330154418945,2.3333330154418945,1305000,False,-0.0118345153483122,,,2.358465410414196,-0.0022159016709726,,,,50
ACGL,1995-09-20,2.3333330154418945,2.416666984558105,2.3333330154418945,2.3611109256744385,2.3611109256744385,648900,False,0.0118345153483121,,,2.358717364248505,-0.0017108528570752,,,,50
ACGL,1995-09-21,2.3333330154418945,2.388889074325561,2.3333330154418945,2.388889074325561,2.388889074325561,1063800,False,0.0116961959257296,,,2.36159086044632,0.0009202582468601,,0.009868539739562728,0.06230907275573232,47
ACGL,1995-09-22,2.3333330154418945,2.388889074325561,2.3333330154418945,2.3333330154418945,2.3333330154418945,621000,False,-0.0235307112740418,,,2.358899637112565,-0.0014606395541312,,0.01535086095751925,0.0983531337568678,46
ACGL,1995-09-25,2.3333330154418945,2.388889074325561,2.3333330154418945,2.3611109256744385,2.3611109256744385,594000,True,0.0118345153483121,,,2.3591102360232203,-0.0010934681881615,,0.016663302739730785,0.10698191156425506,45
ACGL,1995-09-26,2.3333330154418945,2.388889074325561,2.3333330154418945,2.3333330154418945,2.3333330154418945,686700,False,-0.0118345153483122,,,2.356655262634523,-0.0030092388095779,,0.016663302739730785,0.10698191156425506,45
ACGL,1995-09-27,2.388889074325561,2.416666984558105,2.3333330154418945,2.3611109256744385,2.3611109256744385,1115100,False,0.0118345153483121,,,2.3570796114954677,-0.0022600037074118,,0.016663302739730785,0.10698191156425506,45
ACGL,1995-09-28,2.388889074325561,2.388889074325561,2.3333330154418945,2.3333330154418945,2.3333330154418945,69300,False,-0.0118345153483122,,,2.3548180309189366,-0.0038631427917028,,0.01583649671303281,0.1015459938794616,45
ACGL,1995-09-29,2.402777910232544,2.416666984558105,2.3611109256744385,2.416666984558105,2.416666984558105,237600,False,0.0350915875917435,,,2.3607084074560003,0.0015725850095527,,0.01965552485870672,0.12665457069850333,44
ACGL,1995-10-02,2.3611109256744385,2.444443941116333,2.3611109256744385,2.3611109256744385,2.3611109256744385,256500,True,-0.0232570722434314,,,2.360746742524423,0.0013816025496229,,0.023411953088291793,0.15135157820147113,43
ACGL,1995-10-03,2.3611109256744385,2.444443941116333,2.3611109256744385,2.444443941116333,2.444443941116333,548100,False,0.0346854306188021,,,2.368717904295081,0.0078638756142774,0.0753971678870061,0.026564452087136845,0.17207799347393185,43
ACGL,1995-10-04,2.402777910232544,2.472222089767456,2.388889074325561,2.416666984558105,2.416666984558105,281700,False,-0.0114283583753706,55.5555873445933,,2.37328448336775,0.0106371371718054,0.0734130144119259,0.028008368718451953,0.1815711656305015,42
ACGL,1995-10-05,2.416666984558105,2.5,2.416666984558105,2.4583330154418945,2.4583330154418945,432900,False,0.0170941725062438,58.97432963058984,,2.381384343565288,0.0160124854463905,0.073413014411926,0.026709255997149725,0.17303002104732762,43
ACGL,1995-10-06,2.416666984558105,2.5,2.416666984558105,2.5,2.5,498600,False,0.0168072476281612,61.90475022714428,,2.3926810727495464,0.0233653241966811,0.073412946292332,0.023555312196962535,0.15229410678609184,43
ACGL,1995-10-09,2.416666984558105,2.5,2.416666984558105,2.5,2.5,57600,True,0.0,64.99999570847501,,2.4029019229638755,0.0288598237965196,0.073412878172738,0.017712722325307247,0.11388142402522015,45
ACGL,1995-10-10,2.416666984558105,2.444443941116333,2.388889074325561,2.388889074325561,2.388889074325561,1080000,False,-0.0454622964521068,52.17393900357425,,2.401567365950702,0.0239721946679876,0.0753969464983258,0.025818700093188585,0.167174973513418,43
ACGL,1995-10-11,2.388889074325561,2.416666984558105,2.388889074325561,2.416666984558105,2.416666984558105,140400,False,0.0115608763177018,52.1739211560113,2.389583230018616,2.4030054248656936,0.0220855698745197,0.0734127930232456,0.026339934350905245,0.17060187949614034,43
ACGL,1995-10-12,2.388889074325561,2.5,2.388889074325561,2.4583330154418945,2.4583330154418945,321300,False,0.0170941725062438,60.000007629400336,2.3944443345069883,2.4082747192062843,0.0236795435698029,0.0773809977940151,0.026339934350905245,0.17060187949614034,43
ACGL,1995-10-13,2.4583330154418945,2.5,2.416666984558105,2.4583330154418945,2.4583330154418945,1192500,False,0.0,58.13953209851455,2.3993054389953614,2.413042175990628,0.0246585310111813,0.0793650661196028,0.02467887902153781,0.1596811075753193,43
ACGL,1995-10-16,2.416666984558105,2.4583330154418945,2.416666984558105,2.444443941116333,2.444443941116333,100800,True,-0.0056658141308731,59.5238027118436,2.403472089767456,2.4160328202883146,0.024036574718357,0.0783729212624687,0.02461594372762392,0.15926733328469095,43
ACGL,1995-10-17,2.416666984558105,2.5,2.416666984558105,2.430556058883667,2.430556058883667,127800,False,-0.0056976081241174,56.0976396071706,2.4083332419395447,2.4174159858688244,0.0221675006958075,0.0783728531428748,0.010375797717862354,0.0656440903123941,47
ACGL,1995-10-18,2.5,2.5,2.430556058883667,2.444443941116333,2.444443941116333,57600,False,0.0056976081241175,60.00003433245055,2.4124998927116392,2.419990076844778,0.021558370620395,0.0793648447309224,0.009527803853455148,0.060068871101018745,47
ACGL,1995-10-19,2.5,2.5,2.430556058883667,2.430556058883667,2.430556058883667,405900,False,-0.0056976081241174,51.42860365916765,2.4145832419395448,2.420996360848482,0.0197275872707236,0.0783726998737883,0.005090780679438707,0.030897225079279077,48
ACGL,1995-10-20,2.430556058883667,2.5,2.375,2.375,2.375,349200,False,-0.0231226245043986,51.42860365916761,2.41666659116745,2.4166157550533884,0.0136365746810223,0.0813489130565101,0.010323370870588853,0.06529940483956301,47
ACGL,1995-10-23,2.416666984558105,2.416666984558105,2.375,2.375,2.375,431100,True,0.0,41.379283809501295,2.417361044883728,2.412652349810209,0.0087090112596777,0.0783727679933823,0.010792622679718387,0.06838454709240285,47
ACGL,1995-10-24,2.375,2.444443941116333,2.375,2.402777910232544,2.402777910232544,1346400,False,0.0116280931208006,48.27582532783151,2.4208332896232605,2.4117119269932883,0.0069650383269217,0.0773806912558421,0.013307600647033816,0.08491951753038422,46
ACGL,1995-10-25,2.444443941116333,2.444443941116333,2.402777910232544,2.402777910232544,2.402777910232544,323100,False,0.0,42.307699925854976,2.4229166388511656,2.41086106825417,0.0055193041109231,0.0744044780731203,0.012680862744337265,0.08079896743884134,46
ACGL,1995-10-26,2.402777910232544,2.444443941116333,2.402777910232544,2.402777910232544,2.402777910232544,240300,False,0.0,34.78249187399945,2.426388883590698,2.410091243680682,0.0043237083107996,0.0714282648903984,0.012683093700392271,0.08081363507923317,46
ACGL,1995-10-27,2.402777910232544,2.472222089767456,2.402777910232544,2.4583330154418945,2.4583330154418945,541800,False,0.0228579536385886,44.44435260832248,2.428472185134888,2.414685698134131,0.007769461209901,0.0704362051827568,0.010245012322487949,0.06478422884468357,47
ACGL,1995-10-30,2.430556058883667,2.472222089767456,2.416666984558105,2.416666984558105,2.416666984558105,130500,True,-0.0170941725062438,54.54553257432054,2.4312499880790712,2.4148743920792715,0.0070567983542519,0.0664679322923934,0.014911521299281074,0.09546465188720141,46
ACGL,1995-10-31,2.416666984558105,2.472222089767456,2.416666984558105,2.444443941116333,2.444443941116333,153000,False,0.0114283583753707,54.54539070345589,2.4312499880790712,2.417690539606611,0.0086338505049923,0.0684520176478796,0.014884473631963291,0.09528682433350984,46
ACGL,1995-11-01,2.416666984558105,2.444443941116333,2.416666984558105,2.430556058883667,2.430556058883667,205200,False,-0.0056976081241174,45.00005579097441,2.4319444417953493,2.4189158271568068,0.0086631759663,0.0624995912824359,0.015421916558613075,0.09882029580711571,46
ACGL,1995-11-02,2.444443941116333,2.444443941116333,2.416666984558105,2.430556058883667,2.430556058883667,179100,False,0.0,45.00005579097441,2.430555593967438,2.420024420654603,0.0085874261030363,0.058531301362174,0.015421916558613075,0.09882029580711571,46
ACGL,1995-11-03,2.444443941116333,2.444443941116333,2.416666984558105,2.430556058883667,2.430556058883667,69300,False,0.0,47.368558955121394,2.427083396911621,2.421027433819276,0.0084302155138349,0.0575392246246339,0.010361652547929949,0.06555109149900004,47
ACGL,1995-11-06,2.416666984558105,2.444443941116333,2.388889074325561,2.402777910232544,2.402777910232544,232200,True,-0.0114945313835979,44.999862668960105,2.4222222924232484,2.4192893839538727,0.0059950533021053,0.0555550711495537,0.008493381697417653,0.053267960718201175,47
ACGL,1995-11-07,2.388889074325561,2.416666984558105,2.3611109256744385,2.416666984558105,2.416666984558105,364500,False,0.0057637811323448,45.000098706261255,2.4236111879348754,2.4190396316304663,0.0051268033296882,0.0545630795615061,0.006551463347507163,0.04050062719638178,48
ACGL,1995-11-08,2.3611109256744385,2.3611109256744385,2.3611109256744385,2.3611109256744385,2.3611109256744385,16200,False,-0.0232570722434314,39.13028551127671,2.420833384990692,2.4135226120156066,-4.369696796402423e-05,0.0535710879734585,0.011599332560643421,0.07368834068681009,47
ACGL,1995-11-09,2.3611109256744385,2.416666984558105,2.3611109256744385,2.3611109256744385,2.3611109256744385,67500,False,0.0,47.36836874549951,2.415972280502319,2.408531022840257,-0.0040941607684845,0.0486108064651489,0.011599332560643421,0.07368834068681009,47
ACGL,1995-11-10,2.3611109256744385,2.3611109256744385,2.305556058883667,2.305556058883667,2.305556058883667,178200,False,-0.0238103518448663,39.13043153756762,2.408333432674408,2.39872388341582,-0.0116526712306237,0.0496027980531965,0.013375726580869223,0.08536741819459193,46
ACGL,1995-11-13,2.305556058883667,2.3611109256744385,2.291666984558105,2.3333330154418945,2.3333330154418945,478800,True,0.0119758364965541,39.1302498147157,2.402777886390686,2.3924961817040176,-0.0152259615683316,0.0496027980531966,0.0166766457261517,0.10706963634311654,45
ACGL,1995-11-14,2.3611109256744385,2.3611109256744385,2.291666984558105,2.3333330154418945,2.3333330154418945,63900,False,0.0,39.1302498147157,2.3979167342185974,2.3868615944409584,-0.0178520327837059,0.0515869344983783,0.015850560086026217,0.10163845491082106,45
ACGL,1995-11-15,2.277777910232544,2.347222089767456,2.277777910232544,2.277777910232544,2.277777910232544,17100,False,-0.0240973571889919,33.33316378950795,2.389583432674408,2.376472672135395,-0.0241378003020953,0.0535710879734585,0.01606872930146447,0.10307282991315946,45
ACGL,1995-11-16,2.277777910232544,2.305556058883667,2.263889074325561,2.291666984558105,2.291666984558105,291600,False,0.0060791266417653,24.99985694748817,2.3826389789581297,2.3683959399851773,-0.0276795119409358,0.0515870026179724,0.016954015980648093,0.10889323440961125,45
ACGL,1995-11-17,2.263889074325561,2.263889074325561,2.2083330154418945,2.2361109256744385,2.2361109256744385,252900,False,-0.0245413305605768,23.99977477895031,2.375694525241852,2.3557973671936785,-0.0345707435695969,0.0535712071827481,0.017148346330454367,0.11017087844109326,45
ACGL,1995-11-20,2.222222089767456,2.25,2.222222089767456,2.222222089767456,2.222222089767456,75600,True,-0.0062305264270777,16.666595140819922,2.3680556297302244,2.343075912200705,-0.0406838294072007,0.0515871218272618,0.013987854027067757,0.08939191040037209,46
ACGL,1995-11-21,2.222222089767456,2.25,2.222222089767456,2.25,2.25,3600,False,0.0124225796032037,23.99991760250749,2.3604167342185973,2.3342115396101617,-0.0427937490687422,0.0515871899468558,0.01694502970511046,0.1088341532557032,45
ACGL,1995-11-22,2.25,2.305556058883667,2.2361109256744385,2.305556058883667,2.305556058883667,109800,False,0.0243916714351234,34.48277290878153,2.3555556416511534,2.3314824462076387,-0.0395273196154839,0.0545634882790702,0.0186945179971706,0.12033633640273385,45
ACGL,1995-11-24,2.25,2.25,2.25,2.25,2.25,18000,True,-0.0243916714351233,30.30301296353028,2.3479167461395263,2.3237222132354827,-0.0409495198167224,0.0565477098737444,0.021897402379801062,0.14139401534518506,44
ACGL,1995-11-27,2.25,2.25,2.25,2.25,2.25,4500,True,0.0,32.25806987495861,2.337500095367432,2.3167010500701988,-0.0415971180391543,0.0525795051029749,0.01854305065143864,0.1193404994146783,45
ACGL,1995-11-28,2.305556058883667,2.3333330154418945,2.25,2.3333330154418945,2.3333330154418945,551700,False,0.0363675079316775,41.66660308837893,2.333333396911621,2.318285046772265,-0.0349828063771577,0.0545635734285627,0.02340261128391609,0.15129015958818817,43
ACGL,1995-11-29,2.3333330154418945,2.3333330154418945,2.277777910232544,2.277777910232544,2.277777910232544,271800,False,-0.0240973571889919,41.66668256126891,2.3250000953674315,2.314427224244673,-0.0338337351899897,0.0545635053089687,0.027672523410428546,0.17936311756325363,42
ACGL,1995-11-30,2.277777910232544,2.472222089767456,2.277777910232544,2.291666984558105,2.291666984558105,1051200,False,0.0060791266417653,43.24328211475992,2.3180556416511533,2.312259582369762,-0.0314399357644998,0.0644840853554862,0.02513904118899225,0.16270648908339605,43
ACGL,1995-12-01,2.2986109256744385,2.2986109256744385,2.2083330154418945,2.2361109256744385,2.2361109256744385,1290600,False,-0.0245413305605768,43.2431818013109,2.308333384990692,2.30500732935116,-0.0336379843789584,0.0669643027441842,0.0251736103814958,0.16293376764549067,43
ACGL,1995-12-04,2.25,2.25,2.222222089767456,2.25,2.25,102600,True,0.006192053176126,41.66672229750926,2.2993055820465083,2.299768536079621,-0.0338688030409088,0.0639881576810564,0.025401045576907748,0.1644290627461103,43
ACGL,1995-12-05,2.277777910232544,2.277777910232544,2.222222089767456,2.25,2.25,141300,False,0.0,41.66672229750926,2.291666686534881,2.295028675500609,-0.0336636746074976,0.0629961490631103,0.015761802766560595,0.1010549111690502,45
ACGL,1995-12-06,2.222222089767456,2.25,2.222222089767456,2.25,2.25,22500,False,0.0,46.87499832362645,2.283333337306976,2.2907402302148374,-0.0331193298279588,0.060019986970084,0.012722646040588882,0.08107367583680769,46
ACGL,1995-12-07,2.222222089767456,2.222222089767456,2.222222089767456,2.222222089767456,2.222222089767456,57600,False,-0.0124225796032037,42.42422350846368,2.276388895511627,2.2842146930293725,-0.0345313222861536,0.0590279102325439,0.012304038724374943,0.07832150079246383,46
ACGL,1995-12-08,2.222222089767456,2.277777910232544,2.222222089767456,2.25,2.25,174600,False,0.0124225796032037,51.61291930225978,2.270833349227905,2.280956150836099,-0.0330281631703353,0.0570437567574637,0.009210241392393606,0.05798102541246578,47
