Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow
ACN,2001-07-19,15.100000381469728,15.289999961853027,15.0,15.170000076293944,10.972963333129885,34994300,False,,,,15.170000076293944,0.0,,,,50
ACN,2001-07-20,15.050000190734863,15.050000190734863,14.800000190734863,15.010000228881836,10.857232093811035,9238500,False,-0.0106031374957116,,,15.154761995588029,-0.0127635205912781,,,,50
ACN,2001-07-23,15.0,15.010000228881836,14.550000190734863,15.0,10.84999656677246,7501000,True,-0.0006664597917836,,,15.14002275791298,-0.0234157157164283,,,,50
ACN,2001-07-24,14.949999809265137,14.970000267028809,14.699999809265137,14.859999656677246,10.74873161315918,3537300,False,-0.0093771849164164,,,15.113353891128623,-0.0426627254303539,,,,50
ACN,2001-07-25,14.699999809265137,14.949999809265137,14.649999618530272,14.949999809265137,10.813831329345703,4208100,False,0.0060382708927168,,,15.097796359522576,-0.0500766071886094,,,,50
ACN,2001-07-26,14.949999809265137,14.989999771118164,14.5,14.5,10.488330841064451,6335300,False,-0.0305626376519817,,,15.04086337290138,-0.0912119511036788,,0.013813501423002432,0.14342607540702623,44
ACN,2001-07-27,14.510000228881836,14.59000015258789,14.5,14.510000228881836,10.495565414428713,3524000,False,0.0006894332436432,,,14.990304978232851,-0.1216033054157534,,0.014403428471502984,0.1500583268816542,43
ACN,2001-07-30,14.5,14.779999732971191,14.5,14.699999809265137,10.632996559143066,3654300,True,0.0130093981393578,,,14.962656866902591,-0.1288717412089877,,0.016930423128777225,0.17846804988839382,42
ACN,2001-07-31,14.710000038146973,15.010000228881836,14.600000381469728,14.960000038146973,10.821062088012695,1429000,False,0.0175324942867328,,,14.962403835592536,-0.1123570018061723,,0.01896475013093306,0.20133895959530976,41
ACN,2001-08-01,15.0,15.5,14.899999618530272,15.5,11.211664199829102,2087900,False,0.0354600488289383,,,15.013603470298008,-0.0550607617067893,,0.024533349098877746,0.26394390169897475,39
ACN,2001-08-02,15.399999618530272,15.5,15.100000381469728,15.399999618530272,11.139328002929688,1717400,False,-0.0064725392763793,,,15.050403103462989,-0.017520310444663,,0.01621076277191419,0.17037727243520215,43
ACN,2001-08-03,15.399999618530272,15.399999618530272,14.979999542236328,15.149999618530272,10.958497047424316,983600,False,-0.0163669778729638,,,15.059888485850347,-0.0078516342655667,,0.020440282637820075,0.2179276253795568,41
ACN,2001-08-06,15.149999618530272,15.220000267028809,15.020000457763672,15.100000381469728,10.92233180999756,777400,True,-0.0033057376920835,,,15.063708666385526,-0.0041755264347465,,0.02086472904446731,0.22269946168294683,41
ACN,2001-08-07,15.100000381469728,15.550000190734863,15.100000381469728,15.5,11.211664199829102,788900,False,0.0261452548414267,,,15.105260221967855,0.0306610008531809,0.3614285332815984,0.02241766062812374,0.24015828614587037,40
ACN,2001-08-08,15.399999618530272,15.600000381469728,15.0,15.0,10.84999656677246,2190300,False,-0.0327898228229908,47.30158576379031,,15.0952354389233,0.0177191233624895,0.383571420397077,0.021589418510006654,0.23084677886171862,40
ACN,2001-08-09,15.050000190734863,15.5,15.0,15.5,11.211664199829102,928000,False,0.0327898228229909,57.0200544878714,,15.13378444474013,0.0472635883100966,0.3928571428571427,0.0278583310057131,0.30132499180286326,37
ACN,2001-08-10,15.399999618530272,15.399999618530272,15.119999885559082,15.1899995803833,10.987428665161133,703300,False,-0.0202027349420556,52.5065907954575,,15.139138267182336,0.0451429665382576,0.3871428625924245,0.028511432746336565,0.3086674843929924,37
ACN,2001-08-13,15.149999618530272,15.34000015258789,14.899999618530272,15.010000228881836,10.857232093811035,1770400,True,-0.0119206280891515,51.958232539725024,,15.126839406391811,0.0286081383460903,0.3971428871154785,0.029056082108237204,0.31479070173453005,37
ACN,2001-08-14,15.050000190734863,15.0600004196167,14.649999618530272,14.699999809265137,10.632996559143066,1000800,False,-0.0208691800844639,46.913579665493366,,15.08618801618927,-0.0094018960000568,0.4050000735691615,0.025369655037710027,0.2733460664414774,39
ACN,2001-08-15,14.75,14.899999618530272,14.699999809265137,14.789999961853027,10.698098182678224,530900,False,0.0061037933339378,53.92953922535276,15.024999952316284,15.05797963006201,-0.0318951939736464,0.3842857905796594,0.02268505772598769,0.24316449649192434,40
ACN,2001-08-16,14.779999732971191,14.779999732971191,14.050000190734863,14.050000190734863,10.162829399108888,1522700,False,-0.0513288647882777,44.79637862603984,14.96899995803833,14.961981588221327,-0.1081859910054152,0.4307143347603933,0.020786673866498472,0.22182192679028173,41
ACN,2001-08-17,14.0600004196167,14.800000190734863,13.899999618530272,14.520000457763672,10.502799034118652,2342400,False,0.0329046315678834,48.08511320418958,14.944499969482422,14.91988814722536,-0.1292321954011654,0.4750001089913504,0.03132595005568177,0.34030967917405314,36
ACN,2001-08-20,14.600000381469728,15.350000381469728,14.489999771118164,15.350000381469728,11.10316562652588,1434900,True,0.0555884579615806,53.70019335884308,14.961999988555908,14.960851217153394,-0.0780378351830926,0.507143020629883,0.04236708976143126,0.4644396292774719,31
ACN,2001-08-21,15.25,15.600000381469728,15.010000228881836,15.460000038146973,11.182729721069336,1038200,False,0.0071405467420847,49.58677718519038,14.992000007629397,15.008389200105164,-0.0282640722552738,0.5064287185668948,0.03996086465866019,0.4373876572977105,32
ACN,2001-08-22,15.31999969482422,15.390000343322754,14.779999732971191,15.34000015258789,11.095929145812988,829000,False,-0.0077922397405691,49.38272137906839,15.011500024795533,15.03997119557971,0.0014819228971987,0.5264287676130026,0.04078148235019141,0.4466134470095017,32
ACN,2001-08-23,15.449999809265137,15.449999809265137,15.25,15.25,11.030831336975098,470000,False,-0.0058843028327487,51.063834104457,15.049000024795532,15.059973938857834,0.0175908023925828,0.5107144628252307,0.027275125221758085,0.29476830410651395,38
ACN,2001-08-24,15.25,15.479999542236328,15.0,15.399999618530272,11.139328002929688,689000,False,0.0097879815954009,53.12499254941818,15.093499994277954,15.092357336921877,0.041977035926795,0.5307144437517444,0.025689361156262826,0.2769403606539717,38
ACN,2001-08-27,15.479999542236328,15.649999618530272,15.399999618530272,15.479999542236328,11.197196006774902,827700,True,0.0051813539414625,49.77678058250773,15.132499980926514,15.12927564218992,0.0669864488668814,0.516428743089949,0.007980573231892519,0.07784941352109195,46
ACN,2001-08-28,15.420000076293944,15.579999923706056,15.25,15.359999656677246,11.110398292541504,736900,False,-0.0077821332224999,54.390240328287305,15.152499961853028,15.151249357855376,0.07624469948626,0.4971429961068296,0.00821788175982797,0.08051735329151294,46
ACN,2001-08-29,15.289999961853027,15.3100004196167,15.0,15.010000228881836,10.857232093811035,397400,False,-0.0230500444737902,43.79746945464782,15.127999973297118,15.137797059857895,0.0547092469053858,0.4871429715837757,0.012792131535444081,0.131943330277578,44
ACN,2001-08-30,14.850000381469728,15.039999961853027,14.850000381469728,14.949999809265137,10.813831329345703,640100,False,-0.0040053738154832,46.75675884662078,15.105499982833862,15.119911607420493,0.0324269158608565,0.4735715048653744,0.01276333595020991,0.13161959607498883,44
ACN,2001-08-31,15.0,15.100000381469728,14.899999618530272,14.899999618530272,10.777664184570312,3337900,False,-0.0033500997290925,48.45937507346229,15.092999982833865,15.098967608478564,0.0106110923814668,0.4564286640712199,0.01034523600161513,0.10443412120885279,45
