Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
DIS,1962-01-02,0.092908002436161,0.0960260033607482,0.092908002436161,0.092908002436161,0.058398425579071,841958,False,,,,50,48,16
DIS,1962-01-03,0.092908002436161,0.0944669991731643,0.092908002436161,0.0941549986600875,0.0591822750866413,801865,False,0.013333159530100116,,,50,48,16
DIS,1962-01-04,0.0941549986600875,0.0944669991731643,0.0935320034623146,0.0941549986600875,0.0591822750866413,962238,False,0.0,,,50,48,16
DIS,1962-01-05,0.0941549986600875,0.0947789996862411,0.0938439965248107,0.0944669991731643,0.0593783743679523,962238,False,0.003308002461817052,,,50,48,16
DIS,1962-01-08,0.0944669991731643,0.0957140028476715,0.0922849997878074,0.0941549986600875,0.0591822750866413,1282984,True,-0.0033080024618170655,,,50,48,16
DIS,1962-01-09,0.0941549986600875,0.0960260033607482,0.0935320034623146,0.0960260033607482,0.0603583082556724,641492,False,0.019676516195123908,0.00960333867607979,0.04486150838774487,48,48,16
DIS,1962-01-10,0.0960260033607482,0.0975850000977516,0.0960260033607482,0.096960999071598,0.0609459951519966,681585,False,0.009689540730719532,0.009089350772327557,0.04226289192613906,48,48,16
DIS,1962-01-11,0.096960999071598,0.100391000509262,0.0966499969363212,0.0997669994831085,0.0627097934484481,2004663,False,0.02852948412746618,0.012713093442709714,0.0605837848637631,47,48,16
DIS,1962-01-12,0.0997669994831085,0.1000789999961853,0.0954030007123947,0.0966499969363212,0.0607505403459072,2004663,False,-0.03174165402776501,0.02350038588052586,0.11512210278997193,45,48,16
DIS,1962-01-15,0.0966499969363212,0.0972729995846748,0.0960260033607482,0.0966499969363212,0.0607505403459072,641492,True,0.0,0.023268602197155784,0.11395025245898155,45,48,16
DIS,1962-01-16,0.0960260033607482,0.0960260033607482,0.0935320034623146,0.0941549986600875,0.0591822750866413,360839,False,-0.02615388702554459,0.025109480347069627,0.12325735137950897,45,48,16
DIS,1962-01-17,0.0941549986600875,0.0941549986600875,0.0910380035638809,0.0910380035638809,0.0572230406105518,400933,False,-0.03366546458117281,0.026665796614347266,0.13112576431702844,44,48,16
DIS,1962-01-18,0.0916609987616539,0.0935320034623146,0.0916609987616539,0.092908002436161,0.058398425579071,320746,False,0.020332305051072756,0.023577632322601627,0.11551264481345763,45,48,16
DIS,1962-01-19,0.0935320034623146,0.0947789996862411,0.0935320034623146,0.0947789996862411,0.0595744736492633,441026,False,0.019938257643289433,0.02525814239489543,0.12400895592482213,45,48,16
DIS,1962-01-22,0.0954030007123947,0.0963379964232444,0.0954030007123947,0.0963379964232444,0.060554414987564,360839,True,0.016315194230311594,0.026890613578024136,0.13226239235514772,44,48,16
DIS,1962-01-23,0.0963379964232444,0.0985200032591819,0.0954030007123947,0.0960260033607482,0.0603583082556724,1202798,False,-0.0032437761483769634,0.02314937818044173,0.1133474805061979,45,48,16
DIS,1962-01-24,0.0960260033607482,0.0960260033607482,0.0935320034623146,0.0947789996862411,0.0595744736492633,360839,False,-0.013071418081934539,0.015282037820119523,0.07357183594308349,47,48,16
DIS,1962-01-25,0.0947789996862411,0.0950910001993179,0.0935320034623146,0.0935320034623146,0.0587906651198864,160373,False,-0.01324410201465781,0.015902418285083895,0.07670835117417385,46,48,16
DIS,1962-01-26,0.0935320034623146,0.0947789996862411,0.092908002436161,0.092908002436161,0.058398425579071,360839,False,-0.006694155628631649,0.012127249804997674,0.057621880683194286,47,48,16
DIS,1962-01-29,0.092908002436161,0.0941549986600875,0.092908002436161,0.092908002436161,0.058398425579071,240560,True,0.0,0.005889385740003129,0.026084531017533528,48,48,16
DIS,1962-01-30,0.092908002436161,0.0938439965248107,0.0922849997878074,0.0935320034623146,0.0587906651198864,681585,False,0.006694155628631721,0.008622504398625162,0.03990261328361128,48,48,16
DIS,1962-01-31,0.0935320034623146,0.0938439965248107,0.092908002436161,0.0935320034623146,0.0587906651198864,320746,False,0.0,0.007582025285179648,0.03464216623336338,48,48,16
DIS,1962-02-01,0.0935320034623146,0.0963379964232444,0.0935320034623146,0.0947789996862411,0.0595744736492633,1282984,False,0.013244102014657857,0.007582025285179653,0.03464216623336341,48,48,16
DIS,1962-02-02,0.0947789996862411,0.0960260033607482,0.0947789996862411,0.0947789996862411,0.0595744736492633,641492,False,0.0,0.0059310862029009455,0.02629535992722531,48,48,16
DIS,1962-02-05,0.0947789996862411,0.0957140028476715,0.0947789996862411,0.0947789996862411,0.0595744736492633,400933,True,0.0,0.0059310862029009455,0.02629535992722531,48,48,16
DIS,1962-02-06,0.0947789996862411,0.0954030007123947,0.0941549986600875,0.0941549986600875,0.0591822750866413,240560,False,-0.006605098113189456,0.007249453163839006,0.03296075042011585,48,48,16
DIS,1962-02-07,0.0947789996862411,0.0960260033607482,0.0947789996862411,0.0954030007123947,0.059966679662466,1403264,False,0.013166979267017062,0.008859281974622935,0.041099711702144354,48,48,16
DIS,1962-02-08,0.0966499969363212,0.0988319963216781,0.0966499969363212,0.0978970006108284,0.0615343526005744,2084849,False,0.025806528731084744,0.01297527261327947,0.06190930848709947,47,48,16
DIS,1962-02-09,0.0982090011239051,0.0991439968347549,0.0982090011239051,0.0985200032591819,0.0619259588420391,1042425,False,0.006343861443788858,0.012484892640545751,0.05943004883860407,47,48,16
DIS,1962-02-12,0.0985200032591819,0.0988319963216781,0.0978970006108284,0.0985200032591819,0.0619259588420391,641492,True,0.0,0.012484892640545751,0.05943004883860407,47,48,16
DIS,1962-02-13,0.0985200032591819,0.0985200032591819,0.0972729995846748,0.0985200032591819,0.0619259588420391,641492,False,0.0,0.010826565147333088,0.051045888255958835,47,48,16
DIS,1962-02-14,0.0982090011239051,0.0982090011239051,0.0972729995846748,0.0972729995846748,0.06114212423563,200466,False,-0.01273839952608435,0.014081221977004552,0.06750075957242277,47,48,16
DIS,1962-02-15,0.0975850000977516,0.0982090011239051,0.0975850000977516,0.0978970006108284,0.0615343526005744,481119,False,0.006394538082295457,0.007800665320824641,0.035747565001788564,48,48,16
DIS,1962-02-16,0.0985200032591819,0.1013260036706924,0.0985200032591819,0.0997669994831085,0.0627097934484481,3728673,False,0.018922033055208055,0.01150606573179119,0.05448130257515412,47,48,16
DIS,1962-02-19,0.0997669994831085,0.0997669994831085,0.0982090011239051,0.0982090011239051,0.0617304965853691,841958,True,-0.015739549944429734,0.014203299304869032,0.06811795727583489,47,48,16
DIS,1962-02-20,0.0988319963216781,0.0991439968347549,0.0988319963216781,0.0991439968347549,0.0623181276023387,240560,False,0.009474275371995682,0.014922508729994908,0.07175413127493172,47,48,16
DIS,1962-02-21,0.0985200032591819,0.0985200032591819,0.0978970006108284,0.0978970006108284,0.0615343526005744,120280,False,-0.012656758482773787,0.014903391311543798,0.07165747756396343,47,48,16
DIS,1962-02-23,0.0978970006108284,0.0982090011239051,0.0972729995846748,0.0972729995846748,0.06114212423563,441026,True,-0.006394538082295585,0.014903391311543817,0.07165747756396353,47,48,16
DIS,1962-02-26,0.0960260033607482,0.0960260033607482,0.0935320034623146,0.0947789996862411,0.0595744736492633,761772,True,-0.02597387180261668,0.013106096748029336,0.06257072823580277,47,48,16
DIS,1962-02-27,0.0947789996862411,0.0960260033607482,0.0941549986600875,0.0941549986600875,0.0591822750866413,481119,False,-0.006605098113189456,0.012783674810386425,0.06094062965055358,47,48,16
DIS,1962-02-28,0.0941549986600875,0.0947789996862411,0.0932200029492378,0.0932200029492378,0.0585945546627044,280653,False,-0.009980321317746984,0.008058953063331821,0.03705341437024706,48,48,16
DIS,1962-03-01,0.0935320034623146,0.0957140028476715,0.0935320034623146,0.0957140028476715,0.0601621940732002,441026,False,0.0264023811875551,0.01906658358379503,0.09270571603907979,46,48,16
DIS,1962-03-02,0.0957140028476715,0.0963379964232444,0.0950910001993179,0.0950910001993179,0.0597706064581871,280653,False,-0.006530140292023041,0.019070029923335112,0.09272314001850764,46,48,16
DIS,1962-03-05,0.0954030007123947,0.096960999071598,0.0954030007123947,0.0954030007123947,0.059966679662466,441026,True,0.0032750596892319383,0.0148751214987428,0.07151455124142764,47,48,16
DIS,1962-03-06,0.0954030007123947,0.0954030007123947,0.0941549986600875,0.0941549986600875,0.0591822750866413,160373,False,-0.013166979267017025,0.015995551234624813,0.07717921209138251,46,48,16
DIS,1962-03-07,0.0935320034623146,0.0935320034623146,0.0935320034623146,0.0935320034623146,0.0587906651198864,120280,False,-0.006639003901468414,0.015537594054268846,0.0748638753706233,47,48,16
DIS,1962-03-08,0.0935320034623146,0.0950910001993179,0.0932200029492378,0.0950910001993179,0.0597706064581871,360839,False,0.01653092347925339,0.011571056008998642,0.054809879965716644,47,48,16
DIS,1962-03-09,0.0950910001993179,0.0960260033607482,0.0947789996862411,0.0947789996862411,0.0595744736492633,521212,False,-0.0032868214645956273,0.011292538677583015,0.05340175398264282,47,48,16
DIS,1962-03-12,0.0950910001993179,0.0966499969363212,0.0950910001993179,0.0966499969363212,0.0607505403459072,400933,True,0.019548788912355293,0.01457689555043315,0.07000678257041815,47,48,16
DIS,1962-03-13,0.0966499969363212,0.0982090011239051,0.0966499969363212,0.0982090011239051,0.061889924108982,360839,False,0.01858141276234605,0.012799664429026858,0.06102146985303791,47,48,16
DIS,1962-03-14,0.0982090011239051,0.0991439968347549,0.0972729995846748,0.0972729995846748,0.0613000206649303,601399,False,-0.009577209472748795,0.013727911338729111,0.06571449410979119,47,48,16
DIS,1962-03-15,0.0972729995846748,0.0985200032591819,0.0972729995846748,0.0978970006108284,0.0616932846605777,280653,False,0.006394906370081758,0.012945658071058175,0.06175958349093249,47,48,16
DIS,1962-03-16,0.0978970006108284,0.0982090011239051,0.0975850000977516,0.0978970006108284,0.0616932846605777,120280,False,0.0,0.012407363680807502,0.05903807846428937,47,48,16
DIS,1962-03-19,0.0978970006108284,0.0988319963216781,0.0978970006108284,0.0978970006108284,0.0616932846605777,561306,True,0.0,0.010373766834539114,0.04875663370186536,48,48,16
DIS,1962-03-20,0.0972729995846748,0.0972729995846748,0.0966499969363212,0.0966499969363212,0.0609074495732784,240560,False,-0.012819594504443265,0.007838169853666185,0.03593718015754494,48,48,16
DIS,1962-03-21,0.0963379964232444,0.0963379964232444,0.0950910001993179,0.0950910001993179,0.0599249713122844,320746,False,-0.016262190325840163,0.009575447431853013,0.04472049602956822,48,48,16
DIS,1962-03-22,0.0947789996862411,0.0947789996862411,0.0941549986600875,0.0941549986600875,0.0593351162970066,120280,False,-0.00989199047129722,0.007464269567158221,0.03404681769487677,48,48,16
DIS,1962-03-23,0.0941549986600875,0.0954030007123947,0.0941549986600875,0.0941549986600875,0.0593351162970066,441026,False,0.0,0.007464269567158221,0.03404681769487677,48,48,16
DIS,1962-03-26,0.0941549986600875,0.0947789996862411,0.0935320034623146,0.0935320034623146,0.0589425191283226,200466,True,-0.0066385941706521455,0.0062174270346494415,0.027743039908756997,48,48,16
DIS,1962-03-27,0.092908002436161,0.092908002436161,0.0922849997878074,0.0922849997878074,0.0581566728651523,240560,False,-0.013422091945140604,0.006312111565643887,0.028221745300664815,48,48,16
DIS,1962-03-28,0.0919729992747306,0.0919729992747306,0.0913499966263771,0.0916609987616539,0.0577634274959564,240560,False,-0.00678479187828268,0.004954292159668759,0.02135689141111555,49,48,16
DIS,1962-03-29,0.0922849997878074,0.0932200029492378,0.0922849997878074,0.0932200029492378,0.0587459169328212,320746,False,0.016865818465331448,0.011562806722651957,0.054768173281297614,47,48,16
DIS,1962-03-30,0.0932200029492378,0.0935320034623146,0.0925970003008842,0.0932200029492378,0.0587459169328212,441026,False,0.0,0.011562806722651957,0.054768173281297614,47,48,16
DIS,1962-04-02,0.0932200029492378,0.0941549986600875,0.0922849997878074,0.0922849997878074,0.0581566728651523,280653,True,-0.010081026587048859,0.012002482786208845,0.05699108445915236,47,48,16
DIS,1962-04-03,0.0922849997878074,0.0932200029492378,0.0916609987616539,0.0916609987616539,0.0577634274959564,320746,False,-0.00678479187828268,0.010827546479364573,0.05105084966760432,47,48,16
DIS,1962-04-04,0.0922849997878074,0.0922849997878074,0.0922849997878074,0.0922849997878074,0.0581566728651523,160373,False,0.006784791878282578,0.010827546479364564,0.05105084966760428,47,48,16
DIS,1962-04-05,0.0922849997878074,0.0925970003008842,0.0916609987616539,0.0916609987616539,0.0577634274959564,320746,False,-0.00678479187828268,0.006760845602484068,0.03049045171671665,48,48,16
DIS,1962-04-06,0.0925970003008842,0.0941549986600875,0.0925970003008842,0.0925970003008842,0.0583533123135566,400933,False,0.010160290292631276,0.0091373680121682,0.04250565715267427,48,48,16
DIS,1962-04-09,0.0925970003008842,0.0932200029492378,0.0925970003008842,0.092908002436161,0.0585492514073848,400933,True,0.0033521810142410555,0.0078025073658861905,0.035756878000372805,48,48,16
DIS,1962-04-10,0.092908002436161,0.0932200029492378,0.0925970003008842,0.0925970003008842,0.0583533123135566,120280,False,-0.0033521810142409835,0.0070200825463830226,0.03180110005095632,48,48,16
DIS,1962-04-11,0.0925970003008842,0.0935320034623146,0.0916609987616539,0.0916609987616539,0.0577634274959564,320746,False,-0.010160290292631264,0.008151134176156708,0.03751946299802054,48,48,16
DIS,1962-04-12,0.0901020020246505,0.0901020020246505,0.0872960016131401,0.0872960016131401,0.0550126805901527,962238,False,-0.04879211828488608,0.023094771476172938,0.11307140031133144,45,48,16
DIS,1962-04-13,0.0872960016131401,0.0872960016131401,0.0848020017147064,0.0866729989647865,0.0546200945973396,1202798,False,-0.007161866881408312,0.02051492989262091,0.10002825521314414,45,48,16
DIS,1962-04-16,0.0869849994778633,0.0879200026392936,0.0869849994778633,0.0879200026392936,0.0554059222340583,601399,True,0.014284639609963998,0.023138042844295673,0.1132901713927111,45,48,16
DIS,1962-04-17,0.0888549983501434,0.0901020020246505,0.0888549983501434,0.0897909998893737,0.0565849989652633,641492,False,0.021057426559862858,0.027355415423586677,0.13461233428655517,44,48,16
DIS,1962-04-18,0.0904140025377273,0.0916609987616539,0.0904140025377273,0.0910380035638809,0.0573708564043045,641492,False,0.01379253210844268,0.028549791682780313,0.14065085345370643,44,48,16
DIS,1962-04-19,0.0910380035638809,0.0925970003008842,0.0910380035638809,0.0910380035638809,0.0573708564043045,441026,False,0.0,0.011582857863210979,0.05486954769799159,47,48,16
DIS,1962-04-23,0.0922849997878074,0.0925970003008842,0.0922849997878074,0.0922849997878074,0.0581566728651523,601399,True,0.013604178766307625,0.007673704043172618,0.035105675059078766,48,48,16
DIS,1962-04-24,0.0925970003008842,0.0941549986600875,0.0925970003008842,0.0935320034623146,0.0589425191283226,521212,False,0.013422091945140444,0.00763449138654178,0.034907423982973064,48,48,16
DIS,1962-04-25,0.0935320034623146,0.0944669991731643,0.0932200029492378,0.0932200029492378,0.0587459169328212,922145,False,-0.0033410653580916855,0.00845143080678968,0.03903770061028888,48,48,16
DIS,1962-04-26,0.092908002436161,0.092908002436161,0.0910380035638809,0.0910380035638809,0.0573708564043045,400933,False,-0.02368520535335648,0.015308313937589324,0.07370468255465867,47,48,16
DIS,1962-04-27,0.0910380035638809,0.0916609987616539,0.0891669988632202,0.0891669988632202,0.0561917498707771,360839,False,-0.0207664995687476,0.017905138270327605,0.08683368891782235,46,48,16
DIS,1962-04-30,0.0876080021262168,0.0876080021262168,0.0857380032539367,0.0857380032539367,0.0540308691561222,441026,True,-0.03921441239782508,0.02023838401993694,0.09863009651738594,46,48,16
DIS,1962-05-01,0.0857380032539367,0.0872960016131401,0.0854260027408599,0.0866729989647865,0.0546200945973396,481119,False,0.010846313688303069,0.01935662833485263,0.09417212227004036,46,48,16
DIS,1962-05-02,0.0866729989647865,0.0879200026392936,0.0860489979386329,0.0872960016131401,0.0550126805901527,320746,False,0.007161866881408342,0.021428652097537096,0.10464784556866842,45,48,16
DIS,1962-05-03,0.0872960016131401,0.0872960016131401,0.0863609984517097,0.0866729989647865,0.0546200945973396,360839,False,-0.007161866881408312,0.020654316071533348,0.1007329628850523,45,48,16
