Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
EXPE,2005-07-21,48.220001220703125,49.20000076293945,47.84000015258789,48.040000915527344,31.64083480834961,109200,False,,,,50,48,16
EXPE,2005-07-22,49.2400016784668,49.79999923706055,47.900001525878906,49.720001220703125,32.74733352661133,56800,False,0.03437301259286163,,,50,48,16
EXPE,2005-07-25,49.79999923706055,49.79999923706055,48.29999923706055,48.47999954223633,31.930625915527344,39600,True,-0.025255930455997402,,,50,48,16
EXPE,2005-07-26,48.70000076293945,48.70000076293945,47.5,48.0,31.614486694335938,102450,False,-0.009950154040115074,,,50,48,16
EXPE,2005-07-27,48.0,48.2400016784668,47.29999923706055,48.13999938964844,31.706695556640625,98100,False,0.0029124196423544304,,,50,48,16
EXPE,2005-07-28,48.20000076293945,48.2400016784668,47.81999969482422,48.09999847412109,31.68033790588379,93600,False,-0.000831641767604052,0.021950136932908596,0.10775953387655669,45,48,16
EXPE,2005-07-29,48.20000076293945,48.70000076293945,47.70000076293945,48.68000030517578,32.06235122680664,60700,False,0.011986249710204436,0.014145137340440834,0.06770457275367427,47,48,16
EXPE,2005-08-01,48.459999084472656,49.0,48.20000076293945,48.70000076293945,32.075523376464844,164950,True,0.00041074481887241643,0.007872712515977825,0.03551472706392816,48,48,16
EXPE,2005-08-02,52.0,52.0,47.27999877929688,48.09999847412109,31.68033790588379,299700,False,-0.012396994529076968,0.008744030187298593,0.03998629622123019,48,48,16
EXPE,2005-08-03,48.540000915527344,48.540000915527344,47.52000045776367,47.70000076293945,31.41687393188477,147750,False,-0.008351098170800278,0.009368728474401749,0.043192224076446996,48,48,16
EXPE,2005-08-04,47.540000915527344,47.77999877929688,46.70000076293945,47.20000076293945,31.087581634521484,141200,False,-0.010536699853867319,0.01008634557706945,0.046875007759896496,48,48,16
EXPE,2005-08-05,47.380001068115234,47.380001068115234,46.29999923706055,46.7400016784668,30.784610748291016,207050,False,-0.009793521002907495,0.004993993726342925,0.020741251699007646,49,48,16
EXPE,2005-08-08,47.0,47.29999923706055,42.52000045776367,45.0,29.63858413696289,6384200,True,-0.03793788345439013,0.012459258951062334,0.05905270896502893,47,48,16
EXPE,2005-08-09,46.540000915527344,47.70000076293945,45.040000915527344,47.70000076293945,31.41687393188477,4870350,False,0.05826810431116492,0.035697278436133045,0.1783093413350756,42,40,13
EXPE,2005-08-10,48.380001068115234,49.040000915527344,47.34000015258789,47.400001525878906,31.21930313110352,2559000,False,-0.006308541334527831,0.03561329889758922,0.17787836153659659,42,40,13
EXPE,2005-08-11,47.15999984741211,47.560001373291016,45.560001373291016,45.7400016784668,30.125965118408203,1705150,False,-0.03564916518186763,0.03887020959117109,0.19459270337179901,42,40,13
EXPE,2005-08-12,45.459999084472656,45.5,43.0,44.59999847412109,29.37512588500977,1688950,False,-0.02523917052094324,0.039820957702022396,0.19947190652442368,42,40,13
EXPE,2005-08-15,45.0,45.15999984741211,42.59999847412109,42.880001068115234,28.24226951599121,1489850,True,-0.039328483209218515,0.04007438527909869,0.20077248721337768,41,40,13
EXPE,2005-08-16,42.58000183105469,43.20000076293945,41.380001068115234,42.900001525878906,28.255443572998047,2345600,False,0.0004663571859928131,0.017641719410543065,0.08564889897965812,46,48,16
EXPE,2005-08-17,42.36000061035156,43.97999954223633,42.29999923706055,43.380001068115234,28.57158851623535,1120650,False,0.01112668366623572,0.02240420758028474,0.11008980717282255,45,48,16
EXPE,2005-08-18,42.58000183105469,44.0,42.58000183105469,43.5,28.650634765625,1339950,False,0.002762783238256639,0.021278823408645318,0.10431437839678184,45,48,16
EXPE,2005-08-19,43.220001220703125,43.79999923706055,43.08000183105469,43.29999923706055,28.51889610290528,736700,False,-0.004608710055792181,0.0195231392783232,0.0953042741999821,46,48,16
EXPE,2005-08-22,43.400001525878906,43.59999847412109,42.400001525878906,43.20000076293945,28.453033447265625,1630650,True,-0.0023121100338600008,0.006065965585616831,0.026242570518995482,48,48,16
EXPE,2005-08-23,42.7599983215332,43.27999877929688,42.41999816894531,42.900001525878906,28.255443572998047,1077250,False,-0.006968646814840345,0.007186517937205208,0.03199320257826453,48,48,16
EXPE,2005-08-24,42.59999847412109,43.560001373291016,42.43999862670898,43.20000076293945,28.453033447265625,1159600,False,0.006968646814840275,0.005654318154673533,0.024130011556317183,49,48,16
EXPE,2005-08-25,42.86000061035156,44.619998931884766,42.86000061035156,44.31999969482422,29.19070625305176,789650,False,0.025595600913750724,0.013314422973014804,0.06344137820801651,47,48,16
EXPE,2005-08-26,44.27999877929688,45.060001373291016,43.79999923706055,44.220001220703125,29.124845504760746,539950,False,-0.002258772293422486,0.012983634022781698,0.06174378189369347,47,48,16
EXPE,2005-08-29,44.09999847412109,45.0,43.79999923706055,44.68000030517578,29.42782020568848,465050,True,0.01034888510305605,0.012624528469758721,0.059900865850593635,47,48,16
EXPE,2005-08-30,44.08000183105469,45.0,44.0,44.79999923706055,29.506855010986328,606100,False,0.00268211718778468,0.01057688508003892,0.049392437836336484,48,48,16
