Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
ABT,1980-05-19,0.0,0.569894015789032,0.5646330118179321,0.5663869976997375,0.2292929887771606,2708839,True,-0.0061727811221664,56.75711181850336,0.5633180946111679,0.5602912349432086,0.009545505905793,0.010521147932325,0.0115392853483478,0.1288617480108067,44,48,16
ABT,1980-05-20,0.0,0.5681399703025818,0.5628799796104431,0.5663869976997375,0.2292929887771606,1632432,False,0.0,52.941194113412784,0.5639318436384201,0.5608717837771637,0.0089070465594861,0.0105210755552564,0.0103455125558667,0.1150925699640839,45,48,16
ABT,1980-05-21,0.0,0.5681399703025818,0.5646330118179321,0.5681399703025818,0.230002611875534,2395184,False,0.0030900520798078,51.51471139623325,0.5648085922002792,0.5615639920176798,0.0084451625891365,0.0098948606422969,0.0095667303824303,0.1061099641674036,45,48,16
ABT,1980-05-22,0.0,0.5786610245704651,0.5628799796104431,0.5751540064811707,0.2328421771526336,3236349,False,0.0122702079441315,55.55558702947281,0.5656853437423706,0.5628582791094409,0.0085465707680476,0.0106463645185743,0.0084056442376662,0.0927177994644264,46,48,16
ABT,1980-05-23,0.0,0.5979499816894531,0.5786610245704651,0.5944430232048035,0.2406510263681411,5353520,False,0.0329869879395181,67.39110194164714,0.5678772449493408,0.5658663499756659,0.0100673497834039,0.0118988624640873,0.0152529824483837,0.1716961608103455,43,40,13
ABT,1980-05-27,0.0,0.5997040271759033,0.5926889777183533,0.5961959958076477,0.2413608431816101,1917573,True,0.0029452275821873,65.90889075326433,0.5698937445878982,0.5687548876739499,0.0112839539514068,0.0115232212202889,0.0135160881374829,0.1516625269683246,43,40,13
ABT,1980-05-28,0.0,0.604964017868042,0.5944430232048035,0.603210985660553,0.2442007660865783,3628418,False,0.0116976104942222,68.0850879178657,0.5721733450889588,0.5720364208155311,0.0126681421174367,0.0112727199281964,0.0122495516968327,0.1370540806510562,44,48,16
ABT,1980-05-29,0.0,0.6084709763526917,0.5961959958076477,0.5997040271759033,0.2427807748317718,3535747,False,-0.005831823837258,76.19083074891066,0.5740145474672318,0.5746714309450904,0.0133284963613635,0.0107717173440115,0.0144355787309661,0.1622680875688841,43,40,13
ABT,1980-05-30,0.0,0.5997040271759033,0.5821679830551147,0.5979499816894531,0.2420707643032074,3393177,False,-0.002928777074131,73.17057398536559,0.5755926966667175,0.5768884357778868,0.0135540523671009,0.0112727923052651,0.0156050825252594,0.1757573428705354,42,40,13
ABT,1980-06-02,0.0,0.6014569997787476,0.5944430232048035,0.5944430232048035,0.2406510263681411,1261748,True,-0.0058822371650206,69.04738395996142,0.5769078493118286,0.578560301247117,0.0132965505281811,0.0107717897210802,0.0074615192030465,0.081828101037786,46,48,16
ABT,1980-06-03,0.0,0.5979499816894531,0.5891820192337036,0.5979499816894531,0.2420707643032074,3364663,False,0.0058822371650204,75.60994213135685,0.5784859985113144,0.5804069374797204,0.013223033803835,0.0107717854636056,0.0078564976097251,0.0863838490330689,46,48,16
ABT,1980-06-04,0.0,0.603210985660553,0.5961959958076477,0.6014569997787476,0.2434907108545303,3571390,False,0.0058486954656504,75.00002124490015,0.579976499080658,0.582411705317723,0.0132945075134924,0.0106465688773563,0.0060062619934281,0.0650429173334669,47,48,16
ABT,1980-06-05,0.0,0.603210985660553,0.5926889777183533,0.5961959958076477,0.2413608431816101,7000209,False,-0.0087857050484836,65.78924299510167,0.5811162501573562,0.583724494888192,0.0127793198465723,0.0101456429277147,0.0067508059613078,0.0736306138548813,47,48,16
ABT,1980-06-06,0.0,0.6084709763526917,0.5926889777183533,0.6067180037498474,0.2456204146146774,3492976,False,0.0174942259087253,75.60922025444904,0.5833958506584167,0.5859143528750164,0.0130694119679177,0.010646641254425,0.0105387702163691,0.1173216366282858,45,48,16
ABT,1980-06-09,0.0,0.6067180037498474,0.6014569997787476,0.6067180037498474,0.2456204146146774,1653817,True,0.0,79.48649788735341,0.5855001002550125,0.5878956529583336,0.0131477529522435,0.010646641254425,0.0095980499876081,0.1064712098104289,45,48,16
ABT,1980-06-10,0.0,0.62425297498703,0.603210985660553,0.62425297498703,0.2527192831039428,5225207,False,0.0284920055552369,83.67280259495936,0.5883933991193772,0.5913582550563047,0.0144581003981744,0.0117739268711635,0.0146508623606248,0.1647512055005257,43,40,13
ABT,1980-06-11,0.0,0.652309000492096,0.6295130252838135,0.6435409784317017,0.260527491569519,8247700,False,0.030429069712136,86.4400637648329,0.5925141483545303,0.596328038234914,0.0168586053625308,0.013527431658336,0.0173652437570949,0.1960593413284751,42,40,13
ABT,1980-06-12,0.0,0.6417880058288574,0.626006007194519,0.6312670111656189,0.2555586993694305,2986851,False,-0.0192562630955005,75.80646929824562,0.5957581490278244,0.5996555594664097,0.0175681021155152,0.0136527121067047,0.0209829880247933,0.2377870178706097,40,40,13
ABT,1980-06-13,0.0,0.6365270018577576,0.6277599930763245,0.6312670111656189,0.2555586993694305,2509240,False,0.0,70.58819608846802,0.5985637992620468,0.6026661739139535,0.0179237693480186,0.0126506430762154,0.0211770327689152,0.2400251628908956,40,40,13
ABT,1980-06-16,0.0,0.638280987739563,0.62425297498703,0.626006007194519,0.2534287869930267,1418576,True,-0.0083692619793329,66.0375991108483,0.6013693988323212,0.6048890151787694,0.0175784853034476,0.0131515690258571,0.0222636957074559,0.2525589176989991,39,40,13
ABT,1980-06-17,0.0,0.638280987739563,0.626006007194519,0.6347740292549133,0.2569784522056579,1047893,False,0.0139093734159994,66.66635193403204,0.60478875041008,0.6077352069955451,0.0178070823525079,0.0132768537317003,0.0193931872115074,0.2194499854010869,41,40,13
ABT,1980-06-18,0.0,0.6347740292549133,0.6295130252838135,0.6330199837684631,0.2562683522701263,1561146,False,-0.0027670913191465,67.9237526463196,0.6081203997135163,0.6101432809739182,0.0176433290347328,0.01277585540499,0.0121206045420785,0.1355667822776875,44,48,16
ABT,1980-06-19,0.0,0.6365270018577576,0.6295130252838135,0.6312670111656189,0.2555586993694305,2644682,False,-0.00277302011752,67.92453677248218,0.6112767517566681,0.6121550648016992,0.0171741304267365,0.012024279151644,0.0083495755856972,0.0920710941142425,46,48,16
ABT,1980-06-20,0.0,0.6347740292549133,0.6224989891052246,0.62425297498703,0.2527192831039428,6764968,False,-0.0111728066166355,65.4545375887945,0.6137317001819611,0.6133072467241116,0.0160512838401085,0.0124000694070543,0.0097304539462359,0.1079983795465124,45,48,16
ABT,1980-06-23,0.0,0.6277599930763245,0.6154850125312805,0.6154850125312805,0.2491695880889892,4127414,True,-0.0141455784692386,58.62053404769426,0.6147837996482849,0.613514652991461,0.014289201516906,0.0126505706991468,0.0109120523604906,0.121627136248016,45,48,16
ABT,1980-06-24,0.0,0.6277599930763245,0.6172389984130859,0.626006007194519,0.2534287869930267,4861652,False,0.0169491231065411,61.29011919943071,0.6162743002176285,0.6147043057727047,0.0135850944104169,0.0130262843200138,0.01213315780391,0.135711573730729,44,48,16
ABT,1980-06-25,0.0,0.6295130252838135,0.6224989891052246,0.6295130252838135,0.2548485696315765,3157935,False,0.00558665977444,65.57379881030329,0.6175894021987915,0.6161146600118579,0.0131583897795738,0.0127757149083273,0.0126977280658043,0.1422234229744632,44,48,16
ABT,1980-06-26,0.0,0.6330199837684631,0.6207460165023804,0.6207460165023804,0.2512993514537811,1375805,False,-0.0140246603995233,56.66667233196856,0.6186415016651153,0.6165557415823838,0.0119747613508551,0.0125251412391662,0.0139964890553787,0.1572035527095533,43,40,13
ABT,1980-06-27,0.0,0.626006007194519,0.6119779944419861,0.6119779944419861,0.2477498054504394,2138557,False,-0.0142254758371621,52.30745818764858,0.619342902302742,0.6161197656642506,0.0102115092682566,0.0131513561521257,0.0144806147611451,0.1627875407864127,43,40,13
ABT,1980-06-30,0.0,0.6067180037498474,0.5856750011444092,0.590936005115509,0.2392314672470092,3492976,True,-0.0349878224838978,35.82076149425288,0.6191675513982773,0.6137213122786562,0.007035110234271,0.0135271421500614,0.020064602551389,0.2271942039126488,40,40,13
ABT,1980-07-01,0.0,0.5997040271759033,0.5856750011444092,0.5979499816894531,0.2420707643032074,4818881,False,0.0117985324277117,28.33354483590044,0.6191675513982773,0.6122192807939701,0.0050258258148615,0.0125252136162349,0.0185278430995403,0.2094689595103936,41,40,13
ABT,1980-07-02,0.0,0.6224989891052246,0.5997040271759033,0.6189919710159302,0.2505894005298614,4441069,False,0.0345856473102134,44.61522049145222,0.6200442999601364,0.6128642989103473,0.0050728890129935,0.0130262162004198,0.0269340183522407,0.3064272119311298,37,40,13
ABT,1980-07-03,0.0,0.6224989891052246,0.6102250218391418,0.6172389984130859,0.2498796880245208,14107346,False,-0.0028361910747907,43.93944154000106,0.6210964500904084,0.6132809369582273,0.0049121129177076,0.0132767132350376,0.0262845443434984,0.2989360684577515,38,40,13
ABT,1980-07-07,0.0,0.6224989891052246,0.6137319803237915,0.6172389984130859,0.2498796880245208,3749603,True,0.0,46.031986688219895,0.6216224998235702,0.6136578951920233,0.0047301702457006,0.0129009272371019,0.0252631588498374,0.2871552347805743,38,40,13
ABT,1980-07-08,0.0,0.6172389984130859,0.6084709763526917,0.6119779944419861,0.2477498054504394,1803516,False,-0.0085601661792364,39.34406132317819,0.6218854993581772,0.6134979046444007,0.0041140362657133,0.0126504302024841,0.0171162440952312,0.1931873369576522,42,40,13
ABT,1980-07-09,0.0,0.6172389984130859,0.6014569997787476,0.603210985660553,0.2442007660865783,6950309,False,-0.014428689144797,36.92323461366289,0.6208333998918534,0.6125181980745104,0.0028850640849741,0.0134019298212868,0.0191724077091714,0.2169034771409907,41,40,13
ABT,1980-07-10,0.0,0.6067180037498474,0.5961959958076477,0.5961959958076477,0.2413608431816101,5104022,False,-0.0116976104942223,35.29381184085163,0.6184661507606506,0.6109637026205235,0.0013297155894625,0.0136525034904479,0.0060156385878377,0.0651510685651848,47,48,16
ABT,1980-07-11,0.0,0.5979499816894531,0.5874289870262146,0.5926889777183533,0.2399409264326095,7021595,False,-0.0059003351246603,36.36331798564115,0.6165372490882873,0.6092232526298406,-0.0001837778724284,0.0135272145271301,0.0055599882903471,0.0598955206814441,47,48,16
ABT,1980-07-14,0.0,0.5944430232048035,0.5839220285415649,0.5944430232048035,0.2406510263681411,6116272,True,0.0029551075424729,40.322677915291024,0.6146960496902466,0.607815611732218,-0.0012275451570714,0.0134019298212868,0.0066823527342874,0.0728410627136147,47,48,16
ABT,1980-07-15,0.0,0.603210985660553,0.5961959958076477,0.5979499816894531,0.2420707643032074,15582950,False,0.0058822371650204,36.20701982640904,0.6132932484149933,0.6068760279186213,-0.0017515650575796,0.0131514285291944,0.0088828466198364,0.098221932751604,46,48,16
ABT,1980-07-16,0.0,0.5997040271759033,0.590936005115509,0.5961959958076477,0.2413608431816101,2929823,False,-0.0029370095828331,33.33331345537208,0.61136434674263,0.6058588820032905,-0.0022820802060127,0.0132767132350376,0.0070042956024448,0.076554406408874,46,48,16
ABT,1980-07-17,0.0,0.603210985660553,0.5926889777183533,0.603210985660553,0.2442007660865783,5431934,False,0.0116976104942222,41.07168111781148,0.6098738968372345,0.6056067013992202,-0.0021121190353964,0.0131515732833317,0.0070042956024448,0.0765544064088738,46,48,16
ABT,1980-07-18,0.0,0.6172389984130859,0.5997040271759033,0.6067180037498474,0.2456204146146774,13529936,False,0.0057966154145031,47.17015982145148,0.608646446466446,0.6057125397183276,-0.0016751267147089,0.0134020703179495,0.0053135003597443,0.0570524870453833,47,48,16
ABT,1980-07-21,0.0,0.6347740292549133,0.6084709763526917,0.6277599930763245,0.2541389465332031,3856531,True,0.0340938368316288,69.81106179933815,0.6088217973709107,0.6078122971809939,0.0003648992003602,0.0135272869041987,0.013975651506411,0.1569632088823193,43,40,13
ABT,1980-07-22,0.0,0.6417880058288574,0.6295130252838135,0.640034019947052,0.2591078579425812,5004223,False,0.0193632638997498,71.428155210748,0.6100492477416992,0.6108810326825234,0.0029381763576905,0.0135272145271301,0.014064113024179,0.1579835390457328,43,40,13
ABT,1980-07-23,0.0,0.640034019947052,0.6347740292549133,0.6347740292549133,0.2569784522056579,3300506,False,-0.0082521771228397,59.57463273236417,0.610487648844719,0.613156556165608,0.0045011928062809,0.0121494276182992,0.015729131393058,0.1771881435706114,42,40,13
ABT,1980-07-24,0.0,0.640034019947052,0.6347740292549133,0.640034019947052,0.2591078579425812,2302513,False,0.0082521771228396,63.264793635179934,0.6110136985778809,0.6157163146209836,0.0060940830955034,0.0116484292915889,0.0158502581061857,0.1785852396426395,42,40,13
ABT,1980-07-25,0.0,0.640034019947052,0.6347740292549133,0.638280987739563,0.2583982348442077,2487854,False,-0.0027424741583932,61.99985043780932,0.61189044713974,0.6178653311084673,0.0071327827973394,0.0113979279994964,0.0170781223214709,0.1927476339474417,42,40,13
ABT,1980-07-28,0.0,0.6435409784317017,0.6330199837684631,0.640034019947052,0.2591078579425812,2309641,True,0.0027424741583932,66.66666666666666,0.6132932484149933,0.6199766348073802,0.0080051366110865,0.011523140328271,0.0106205929052175,0.1182653934119141,45,48,16
ABT,1980-07-29,0.0,0.6558160185813904,0.6452950239181519,0.6558160185813904,0.2654969692230224,2224099,False,0.0243590103157495,78.84583454809066,0.6165372490882873,0.623389909452524,0.0098563409247548,0.011523140328271,0.0125092794596908,0.1400498247599819,44,48,16
ABT,1980-07-30,0.0,0.6838719844818115,0.6610770225524902,0.6751049757003784,0.2733058333396911,4875909,False,0.0289880115348629,88.13611173685172,0.6203949987888336,0.6283151538570817,0.0127331119272945,0.0127755658967154,0.0137651252242721,0.1545349630045916,43,40,13
ABT,1980-07-31,0.0,0.6751049757003784,0.6628299951553345,0.6751049757003784,0.2733058333396911,3329020,False,0.0,91.2286068855132,0.623200649023056,0.6327713273659672,0.0148418856537596,0.0129008506025586,0.014828415097888,0.1667991289139743,43,40,13
ABT,1980-08-01,0.0,0.687379002571106,0.673350989818573,0.6768580079078674,0.2740155160427093,5339263,False,0.0025932958820182,91.22851796148292,0.6261815994977951,0.6369700588461482,0.0164647635283253,0.0131513518946511,0.0137765972896452,0.1546672837541347,43,40,13
ABT,1980-08-04,0.0,0.6786119937896729,0.6628299951553345,0.6786119937896729,0.2747256457805633,2744481,True,0.0025882152959549,91.07193151137268,0.6292502492666244,0.6409359574121981,0.0176885355114673,0.013652354478836,0.0138019238021588,0.1549594040489675,43,40,13
ABT,1980-08-05,0.0,0.6856259703636169,0.6768580079078674,0.6803650259971619,0.275435209274292,2167071,False,0.0025794779132132,92.85807070363715,0.6326696008443833,0.6446911068012423,0.0185855954975864,0.0136523502213614,0.0121478882073936,0.135881476705184,44,48,16
ABT,1980-08-06,0.0,0.6856259703636169,0.6803650259971619,0.6803650259971619,0.275435209274292,1611046,False,0.0,92.30860246262785,0.6365273028612137,0.6480886229151395,0.0190766186149439,0.0132765599659511,0.0014169648831181,0.0121091853710918,49,48,16
ABT,1980-08-07,0.0,0.6908869743347168,0.6803650259971619,0.6908869743347168,0.2796949446201324,4997094,False,0.0153470998641198,92.85806636846644,0.6412618517875671,0.6521646563836706,0.0200832836755281,0.0127756297588348,0.0060994767697864,0.0661180723883882,47,48,16
ABT,1980-08-08,0.0,0.6961470246315002,0.687379002571106,0.6891329884529114,0.2789848446846008,3022494,False,-0.0025420655320638,88.88944283297076,0.646084052324295,0.6556854499140745,0.0205031929412489,0.0113979152270725,0.0069055113691407,0.0754150122920536,46,48,16
ABT,1980-08-11,0.0,0.6996539831161499,0.6856259703636169,0.6996539831161499,0.2832441329956054,6586755,True,0.0151517263080583,88.63699747147197,0.6513446003198624,0.6598729292666531,0.0214378086873425,0.0113979152270725,0.0085400777928319,0.0942683789115285,46,48,16
ABT,1980-08-12,0.0,0.7259569764137268,0.7014080286026001,0.7031610012054443,0.2846639454364776,4141672,False,0.0050001591909795,95.34884456280894,0.6566051512956619,0.6639956027846332,0.0222055141059369,0.0129009868417467,0.0083567377083911,0.0921537032532565,46,48,16
ABT,1980-08-13,0.0,0.6996539831161499,0.6943939924240112,0.6943939924240112,0.2811146676540375,7185551,False,-0.012546689679089,84.44514777653478,0.6615150511264801,0.666890687512193,0.0218545758945681,0.0131514881338391,0.0119444118355594,0.1335345456897243,44,48,16
ABT,1980-08-14,0.0,0.6943939924240112,0.6891329884529114,0.6891329884529114,0.2789848446846008,1568275,False,-0.0076051958199489,80.85080685696433,0.665811151266098,0.6690090018874996,0.0209108880800512,0.0131515605109078,0.010897299036321,0.1214569689024776,45,48,16
ABT,1980-08-15,0.0,0.6926400065422058,0.6891329884529114,0.6891329884529114,0.2789848446846008,2609039,False,0.0,80.43464124732137,0.6699319005012512,0.6709255720365864,0.0199332308113551,0.0126505621841975,0.0108378368161336,0.1207711215603617,45,48,16
