Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
ACN,2001-07-19,15.100000381469728,15.289999961853027,15.0,15.170000076293944,10.972963333129885,34994300,False,,,,15.170000076293944,0.0,,,,50,48,16
ACN,2001-07-20,15.050000190734863,15.050000190734863,14.800000190734863,15.010000228881836,10.857232093811035,9238500,False,-0.0106029580852081,,,15.154761995588029,-0.0127635205912781,,,,50,48,16
ACN,2001-07-23,15.0,15.010000228881836,14.550000190734863,15.0,10.84999656677246,7501000,True,-0.0006666468041294,,,15.14002275791298,-0.0234157157164283,,,,50,48,16
ACN,2001-07-24,14.949999809265137,14.970000267028809,14.699999809265137,14.859999656677246,10.74873161315918,3537300,False,-0.0093770054211154,,,15.113353891128623,-0.0426627254303539,,,,50,48,16
ACN,2001-07-25,14.699999809265137,14.949999809265137,14.649999618530272,14.949999809265137,10.813831329345703,4208100,False,0.0060382352650908,,,15.097796359522576,-0.0500766071886094,,,,50,48,16
ACN,2001-07-26,14.949999809265137,14.989999771118164,14.5,14.5,10.488330841064451,6335300,False,-0.0305627027161002,,,15.04086337290138,-0.0912119511036788,,0.0138134825260382,0.1426528022033925,44,48,16
ACN,2001-07-27,14.510000228881836,14.59000015258789,14.5,14.510000228881836,10.495565414428713,3524000,False,0.0006895357814221,,,14.990304978232851,-0.1216033054157534,,0.0144034327619183,0.1492496105758869,44,48,16
ACN,2001-07-30,14.5,14.779999732971191,14.5,14.699999809265137,10.632996559143066,3654300,True,0.0130092225979767,,,14.962656866902591,-0.1288717412089877,,0.0169303921301278,0.1775060052738017,42,40,13
ACN,2001-07-31,14.710000038146973,15.010000228881836,14.600000381469728,14.960000038146973,10.821062088012695,1429000,False,0.0175323792392202,,,14.962403835592536,-0.1123570018061723,,0.0189647228523599,0.2002538391157894,41,40,13
ACN,2001-08-01,15.0,15.5,14.899999618530272,15.5,11.211664199829102,2087900,False,0.0354602544788614,,,15.013603470298008,-0.0550607617067893,,0.0245334040632383,0.2625226892686658,39,40,13
ACN,2001-08-02,15.399999618530272,15.5,15.100000381469728,15.399999618530272,11.139328002929688,1717400,False,-0.0064727730024306,,,15.050403103462989,-0.017520310444663,,0.0162108734719097,0.1694603661333791,43,40,13
ACN,2001-08-03,15.399999618530272,15.399999618530272,14.979999542236328,15.149999618530272,10.958497047424316,983600,False,-0.0163667683757085,,,15.059888485850347,-0.0078516342655667,,0.0204403073199879,0.2167537867017905,41,40,13
ACN,2001-08-06,15.149999618530272,15.220000267028809,15.020000457763672,15.100000381469728,10.92233180999756,777400,True,-0.0033056581718181,,,15.063708666385526,-0.0041755264347465,,0.0208647567596958,0.2214999694258091,41,40,13
ACN,2001-08-07,15.100000381469728,15.550000190734863,15.100000381469728,15.5,11.211664199829102,788900,False,0.0261451995499573,,,15.105260221967855,0.0306610008531809,0.3614285332815984,0.0224176852675826,0.2388647760817967,40,40,13
ACN,2001-08-08,15.399999618530272,15.600000381469728,15.0,15.0,10.84999656677246,2190300,False,-0.032789919225356,47.30158576379031,,15.0952354389233,0.0177191233624895,0.383571420397077,0.0215894058226794,0.2296029766204392,40,40,13
ACN,2001-08-09,15.050000190734863,15.5,15.0,15.5,11.211664199829102,928000,False,0.032789919225356,57.0200544878714,,15.13378444474013,0.0472635883100966,0.3928571428571427,0.0278583389224062,0.2997020253939135,38,40,13
ACN,2001-08-10,15.399999618530272,15.399999618530272,15.119999885559082,15.1899995803833,10.987428665161133,703300,False,-0.0202029121580899,52.5065907954575,,15.139138267182336,0.0451429665382576,0.3871428625924245,0.028511505300516,0.3070057150438011,37,40,13
