Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR,Volatility,Volatility_Norm,AdaptiveWindow,AdaptivePatch,dynamic_patch_len
AAL,2005-09-27,21.049999237060547,21.39999961853028,19.100000381469727,19.299999237060547,18.19491004943848,961200,False,,,,19.299999237060547,0.0,,,,50,48,16
AAL,2005-09-28,19.299999237060547,20.530000686645508,19.200000762939453,20.5,19.326202392578125,5747900,False,0.0603199247210556,,,19.41428502400716,0.0957265565877598,,,,50,48,16
AAL,2005-09-29,20.39999961853028,20.57999992370605,20.100000381469727,20.209999084472656,19.05280303955078,1078200,False,-0.0142475801439793,,,19.490067315480065,0.1465011184125977,,,,50,48,16
AAL,2005-09-30,20.26000022888184,21.049999237060547,20.18000030517578,21.01000022888184,19.806997299194336,3123300,False,0.038821042286722,,,19.63482283104214,0.2484299847135602,,,,50,48,16
AAL,2005-10-03,20.89999961853028,21.75,20.89999961853028,21.5,20.268939971923828,1057900,True,0.0230543894617611,,,19.81245875189527,0.3645459729905376,,,,50,48,16
AAL,2005-10-04,21.440000534057617,22.5,21.440000534057617,22.15999984741211,20.89114761352539,1768800,False,0.0302358464020227,,,20.036034094325448,0.5040152282946551,,0.0272732870480343,0.1092240288076259,45,48,16
AAL,2005-10-05,22.100000381469727,22.309999465942383,21.75,22.200000762939453,20.928863525390625,904300,False,0.0018037260662342,,,20.24212615800297,0.6107332053038306,,0.0217350631545668,0.0856539142135492,46,48,16
AAL,2005-10-06,22.600000381469727,23.0,22.39999961853028,22.57999992370605,21.287097930908203,1614200,False,0.016971922093982,,,20.464780802355644,0.7176975567504726,,0.0140080520352317,0.052768544994862,47,48,16
AAL,2005-10-07,22.25,22.600000381469727,21.799999237060547,22.14999961853028,20.8817195892334,753400,False,-0.0192270428134161,,,20.62527783246752,0.7590206276219931,,0.0196742305798788,0.0768832215006928,46,48,16
AAL,2005-10-10,22.280000686645508,22.290000915527344,22.100000381469727,22.209999084472656,20.938289642333984,538700,True,0.002705407705266,,,20.77620366599181,0.7875327274099284,,0.0185161158701297,0.0719544037159748,47,48,16
AAL,2005-10-11,22.26000022888184,22.299999237060547,21.799999237060547,21.979999542236328,20.72145271301269,764600,False,-0.0104099965693845,,,20.89085089230082,0.7825489933627061,,0.0138145031455577,0.0519448207112424,47,48,16
AAL,2005-10-12,21.89999961853028,22.049999237060547,21.63999938964844,21.76000022888184,20.51405143737793,912900,False,-0.0100594392553907,,,20.973627019594247,0.7521766184044125,,0.0140930091572486,0.0531301138190992,47,48,16
AAL,2005-10-13,21.700000762939453,21.799999237060547,21.39999961853028,21.709999084472656,20.4669189453125,531300,False,-0.0023002145828535,,,21.04375769243981,0.7158200895422837,,0.0084126202300297,0.028954959378088,48,48,16
AAL,2005-10-14,21.850000381469727,22.39999961853028,21.850000381469727,22.270000457763672,20.994850158691406,887800,False,0.0254673043837741,,,21.16054271770875,0.7238506099322954,0.8028569902692517,0.0147047232391122,0.0557335064022955,47,48,16
AAL,2005-10-17,22.14999961853028,22.21999931335449,21.850000381469727,22.07999992370605,20.815731048583984,464000,True,-0.0085681758420693,74.82141610311942,,21.248110070660875,0.7067365806272008,0.6685713359287797,0.0152475896314419,0.0580438902586755,47,48,16
AAL,2005-10-18,22.059999465942383,22.299999237060547,21.350000381469727,21.489999771118164,20.25951385498047,1815500,False,-0.0270844980482001,59.919830257560726,,21.27114718499013,0.6382086357443804,0.6414284024919772,0.0191075571050858,0.0744715171356801,47,48,16
AAL,2005-10-19,21.3700008392334,21.600000381469727,20.850000381469727,21.3799991607666,20.155811309814453,1466000,False,-0.005131853935849,62.162154660093705,,21.281514039826,0.5684706400874049,0.6607141494750969,0.0188753764981728,0.0734833802136755,47,48,16
AAL,2005-10-20,21.350000381469727,21.479999542236328,20.850000381469727,21.020000457763672,19.8164291381836,640900,False,-0.0169813011865865,50.11441907278429,,21.256607984391486,0.4786364661554962,0.6435713086809424,0.0197587249115846,0.0772428207366869,46,48,16
AAL,2005-10-21,21.020000457763672,22.420000076293945,21.01000022888184,21.959999084472656,20.702606201171875,917000,False,0.0437482476861174,54.771775037316,,21.323597612970644,0.4777846651639166,0.6835712705339699,0.0273692110086699,0.1096322713756389,45,48,16
AAL,2005-10-24,22.01000022888184,22.36000061035156,21.950000762939453,22.309999465942383,21.03256797790528,508800,True,0.0158124966943431,51.66296686161658,21.58899974822998,21.417540646587,0.499592718576487,0.6371427263532359,0.0282433002885696,0.1133523059731909,45,48,16
AAL,2005-10-25,22.25,22.540000915527344,21.700000762939453,22.0,20.740310668945312,437300,False,-0.0139929105732909,47.90794127599261,21.72399978637696,21.473012965959665,0.4862561338692615,0.6571427753993435,0.0253200607127739,0.1009112972467804,45,48,16
AAL,2005-10-26,22.0,22.450000762939453,21.989999771118164,22.31999969482422,21.04198837280273,543200,False,0.0144407059095668,47.24575988659358,21.814999771118163,21.55367836870867,0.4957929034564827,0.6328571864536823,0.0249317854338426,0.0992588373617167,46,48,16
AAL,2005-10-27,22.26000022888184,22.559999465942383,22.200000762939453,22.559999465942383,21.268245697021484,351200,False,0.0106952601875288,54.52538584873241,21.93249979019165,21.64951847320712,0.5167599507897265,0.6014284406389502,0.0205113559223401,0.0804459413601574,46,48,16
AAL,2005-10-28,22.549999237060547,23.89999961853028,22.3700008392334,23.89999961853028,22.53152084350586,1614900,False,0.0577001072040222,64.54389577799645,22.07699975967408,21.863850010856947,0.6341927214049541,0.6971426010131834,0.0258105860674522,0.1029989229989109,45,48,16
AAL,2005-10-31,24.0,25.350000381469727,24.0,24.68000030517578,23.2668571472168,706400,True,0.032114652703258,71.22641905525073,22.23599977493286,22.13205480079208,0.7811934628854118,0.764999798366001,0.02664995926001,0.1065712094785385,45,48,16
AAL,2005-11-01,24.700000762939453,25.07999992370605,24.690000534057617,25.020000457763672,23.58739280700684,866800,False,0.0136824582914915,75.1543171266623,22.37899980545044,22.40709724431317,0.9145850136775628,0.7642854963030127,0.019757823208362,0.077238983179973,46,48,16
AAL,2005-11-02,25.229999542236328,28.100000381469727,25.200000762939453,27.549999237060547,25.972524642944336,2870200,False,0.0963268685698735,82.58928989573444,22.646499729156496,22.89689743409864,1.210494706650337,0.9557140895298548,0.0356280720250575,0.1447811393732688,44,48,16
AAL,2005-11-03,27.600000381469727,28.100000381469727,27.600000381469727,27.8700008392334,26.27420425415039,906100,False,0.0115483962487312,82.11009645891512,22.91099977493286,23.37052632982576,1.454065167054189,0.9457141331263944,0.0354416023322666,0.1439875434277186,44,48,16
AAL,2005-11-04,27.799999237060547,29.0,27.770000457763672,28.799999237060547,27.15095329284668,912600,False,0.0328245268189839,85.5179773710962,23.24349975585937,23.88761898765765,1.702514087515734,1.0035712378365644,0.0344674566444338,0.1398416789890079,44,48,16
AAL,2005-11-07,29.0,29.43000030517578,28.3799991607666,28.93000030517578,27.273509979248047,486900,True,0.0045037428461962,91.33334505999778,23.579499816894533,24.36784577980223,1.8881363857609976,1.0107142584664472,0.0375773277714489,0.1530769725138897,43,40,13
AAL,2005-11-08,29.100000381469727,29.700000762939453,29.0,29.43000030517578,27.74488067626953,1395000,False,0.0171354423543488,92.86476732067008,23.951999855041503,24.84995573459971,2.0519357774259674,1.0121428625924238,0.0371913935925337,0.1514344761111114,43,40,13
AAL,2005-11-09,29.43000030517578,31.299999237060547,29.43000030517578,31.299999237060547,29.507810592651367,1312300,False,0.0616036511146108,97.15596760516404,24.42899980545044,25.464245591976933,2.306058454608124,1.10071427481515,0.0227077933933985,0.0897937546460444,46,48,16
AAL,2005-11-10,31.14999961853028,33.959999084472656,31.14999961853028,32.79999923706055,30.921918869018555,1948900,False,0.0468102867928137,97.29494336206008,24.983499813079835,26.16288879627061,2.598535669441912,1.200714247567312,0.0227582054231258,0.0900083030898143,46,48,16
AAL,2005-11-11,33.04999923706055,33.95000076293945,33.0,33.349998474121094,31.44042587280273,1183900,False,0.0166292320949876,97.34134201793267,25.537499713897702,26.84737543225637,2.841946125394106,1.2535715103149407,0.0238406614792443,0.0946151253809569,46,48,16
