Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR
AAL,2005-09-27,21.049999237060547,21.39999961853028,19.100000381469727,19.299999237060547,18.19491004943848,961200,False,,,,19.299999237060547,0.0,
AAL,2005-09-28,19.299999237060547,20.530000686645508,19.200000762939453,20.5,19.326202392578125,5747900,False,0.060319829764065,,,19.41428502400716,0.09572655658775986,
AAL,2005-09-29,20.39999961853028,20.57999992370605,20.100000381469727,20.209999084472656,19.05280303955078,1078200,False,-0.014247400029543668,,,19.490067315480065,0.14650111841259772,
AAL,2005-09-30,20.26000022888184,21.049999237060547,20.18000030517578,21.01000022888184,19.806997299194336,3123300,False,0.038821039636037724,,,19.63482283104214,0.24842998471356026,
AAL,2005-10-03,20.89999961853028,21.75,20.89999961853028,21.5,20.268939971923828,1057900,True,0.02305440938276044,,,19.81245875189527,0.3645459729905376,
AAL,2005-10-04,21.440000534057617,22.5,21.440000534057617,22.15999984741211,20.89114761352539,1768800,False,0.0302359198597307,,,20.036034094325448,0.5040152282946551,
AAL,2005-10-05,22.100000381469727,22.309999465942383,21.75,22.200000762939453,20.928863525390625,904300,False,0.0018034682515272729,,,20.24212615800297,0.6107332053038306,
AAL,2005-10-06,22.600000381469727,23.0,22.39999961853028,22.57999992370605,21.287097930908203,1614200,False,0.016972232097812113,,,20.464780802355644,0.7176975567504726,
AAL,2005-10-07,22.25,22.600000381469727,21.799999237060547,22.14999961853028,20.8817195892334,753400,False,-0.01922707607365209,,,20.625277832467514,0.7590206276219931,
AAL,2005-10-10,22.280000686645508,22.290000915527344,22.100000381469727,22.209999084472656,20.938289642333984,538700,True,0.0027051174158977905,,,20.776203665991815,0.7875327274099284,
AAL,2005-10-11,22.26000022888184,22.299999237060547,21.799999237060547,21.979999542236328,20.72145271301269,764600,False,-0.010409668535830573,,,20.89085089230082,0.7825489933627061,
AAL,2005-10-12,21.89999961853028,22.049999237060547,21.63999938964844,21.76000022888184,20.51405143737793,912900,False,-0.010059495642893648,,,20.973627019594247,0.7521766184044125,
AAL,2005-10-13,21.700000762939453,21.799999237060547,21.39999961853028,21.709999084472656,20.4669189453125,531300,False,-0.002300490786775753,,,21.04375769243981,0.7158200895422837,
AAL,2005-10-14,21.850000381469727,22.39999961853028,21.850000381469727,22.270000457763672,20.994850158691406,887800,False,0.02546756010501473,,,21.16054271770875,0.7238506099322954,0.8028569902692517
AAL,2005-10-17,22.14999961853028,22.21999931335449,21.850000381469727,22.07999992370605,20.815731048583984,464000,True,-0.008568283870894975,74.82141610311942,,21.248110070660875,0.7067365806272008,0.6685713359287797
AAL,2005-10-18,22.059999465942383,22.299999237060547,21.350000381469727,21.489999771118164,20.25951385498047,1815500,False,-0.02708451794975418,59.919830257560726,,21.271147184990138,0.6382086357443804,0.6414284024919772
AAL,2005-10-19,21.3700008392334,21.600000381469727,20.850000381469727,21.3799991607666,20.155811309814453,1466000,False,-0.005131833660099245,62.162154660093705,,21.281514039825993,0.5684706400874049,0.6607141494750969
AAL,2005-10-20,21.350000381469727,21.479999542236328,20.850000381469727,21.020000457763672,19.8164291381836,640900,False,-0.01698147911736478,50.11441907278429,,21.256607984391486,0.47863646615549627,0.6435713086809424
