Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR
ACN,2001-07-19,15.100000381469728,15.289999961853027,15.0,15.170000076293944,10.972963333129885,34994300,False,,,,15.170000076293944,0.0,
ACN,2001-07-20,15.050000190734863,15.050000190734863,14.800000190734863,15.010000228881836,10.857232093811035,9238500,False,-0.010602958085208159,,,15.154761995588029,-0.012763520591278166,
ACN,2001-07-23,15.0,15.010000228881836,14.550000190734863,15.0,10.84999656677246,7501000,True,-0.0006666468041294801,,,15.140022757912979,-0.02341571571642831,
ACN,2001-07-24,14.949999809265137,14.970000267028809,14.699999809265137,14.859999656677246,10.74873161315918,3537300,False,-0.009377005421115416,,,15.113353891128623,-0.04266272543035399,
ACN,2001-07-25,14.699999809265137,14.949999809265137,14.649999618530272,14.949999809265137,10.813831329345703,4208100,False,0.006038235265090891,,,15.097796359522576,-0.0500766071886094,
ACN,2001-07-26,14.949999809265137,14.989999771118164,14.5,14.5,10.488330841064451,6335300,False,-0.03056270271610022,,,15.040863372901379,-0.09121195110367886,
ACN,2001-07-27,14.510000228881836,14.59000015258789,14.5,14.510000228881836,10.495565414428713,3524000,False,0.0006895357814221042,,,14.990304978232851,-0.12160330541575348,
ACN,2001-07-30,14.5,14.779999732971191,14.5,14.699999809265137,10.632996559143066,3654300,True,0.013009222597976794,,,14.962656866902593,-0.1288717412089877,
ACN,2001-07-31,14.710000038146973,15.010000228881836,14.600000381469728,14.960000038146973,10.821062088012695,1429000,False,0.017532379239220283,,,14.962403835592536,-0.11235700180617236,
ACN,2001-08-01,15.0,15.5,14.899999618530272,15.5,11.211664199829102,2087900,False,0.035460254478861475,,,15.013603470298008,-0.05506076170678931,
ACN,2001-08-02,15.399999618530272,15.5,15.100000381469728,15.399999618530272,11.139328002929688,1717400,False,-0.0064727730024306245,,,15.050403103462987,-0.017520310444663068,
ACN,2001-08-03,15.399999618530272,15.399999618530272,14.979999542236328,15.149999618530272,10.958497047424316,983600,False,-0.01636676837570854,,,15.059888485850347,-0.007851634265566787,
ACN,2001-08-06,15.149999618530272,15.220000267028809,15.020000457763672,15.100000381469728,10.92233180999756,777400,True,-0.0033056581718181773,,,15.063708666385526,-0.0041755264347465015,
ACN,2001-08-07,15.100000381469728,15.550000190734863,15.100000381469728,15.5,11.211664199829102,788900,False,0.026145199549957313,,,15.105260221967857,0.03066100085318091,0.3614285332815984
ACN,2001-08-08,15.399999618530272,15.600000381469728,15.0,15.0,10.84999656677246,2190300,False,-0.032789919225356026,47.30158576379031,,15.0952354389233,0.017719123362489597,0.38357142039707703
ACN,2001-08-09,15.050000190734863,15.5,15.0,15.5,11.211664199829102,928000,False,0.03278991922535607,57.0200544878714,,15.13378444474013,0.047263588310096694,0.39285714285714274
ACN,2001-08-10,15.399999618530272,15.399999618530272,15.119999885559082,15.1899995803833,10.987428665161133,703300,False,-0.020202912158089958,52.5065907954575,,15.139138267182336,0.04514296653825767,0.38714286259242453
ACN,2001-08-13,15.149999618530272,15.34000015258789,14.899999618530272,15.010000228881836,10.857232093811035,1770400,True,-0.011920360263136563,51.958232539725024,,15.126839406391811,0.028608138346090328,0.3971428871154785
ACN,2001-08-14,15.050000190734863,15.0600004196167,14.649999618530272,14.699999809265137,10.632996559143066,1000800,False,-0.02086936129685517,46.913579665493366,,15.08618801618927,-0.009401896000056809,0.40500007356916157
ACN,2001-08-15,14.75,14.899999618530272,14.699999809265137,14.789999961853027,10.698098182678224,530900,False,0.006103936666440235,53.929539225352755,15.024999952316284,15.05797963006201,-0.031895193973646485,0.38428579057965945
ACN,2001-08-16,14.779999732971191,14.779999732971191,14.050000190734863,14.050000190734863,10.162829399108888,1522700,False,-0.0513290981885522,44.79637862603984,14.96899995803833,14.961981588221327,-0.10818599100541526,0.4307143347603933
ACN,2001-08-17,14.0600004196167,14.800000190734863,13.899999618530272,14.520000457763672,10.502799034118652,2342400,False,0.03290490877164896,48.08511320418958,14.944499969482422,14.91988814722536,-0.12923219540116548,0.4750001089913504
ACN,2001-08-20,14.600000381469728,15.350000381469728,14.489999771118164,15.350000381469728,11.10316562652588,1434900,True,0.05558846292108025,53.70019335884308,14.961999988555908,14.960851217153394,-0.0780378351830926,0.507143020629883
ACN,2001-08-21,15.25,15.600000381469728,15.010000228881836,15.460000038146973,11.182729721069336,1038200,False,0.007140339784110936,49.58677718519038,14.992000007629395,15.008389200105164,-0.02826407225527383,0.5064287185668948
ACN,2001-08-22,15.31999969482422,15.390000343322754,14.779999732971191,15.34000015258789,11.095929145812988,829000,False,-0.007792301590971039,49.38272137906839,15.011500024795533,15.03997119557971,0.0014819228971987286,0.5264287676130026
ACN,2001-08-23,15.449999809265137,15.449999809265137,15.25,15.25,11.030831336975098,470000,False,-0.005884096473106073,51.063834104457,15.049000024795532,15.059973938857834,0.017590802392582816,0.5107144628252307
ACN,2001-08-24,15.25,15.479999542236328,15.0,15.399999618530272,11.139328002929688,689000,False,0.009787708825000173,53.12499254941818,15.093499994277954,15.092357336921877,0.041977035926795025,0.5307144437517444
ACN,2001-08-27,15.479999542236328,15.649999618530272,15.399999618530272,15.479999542236328,11.197196006774902,827700,True,0.0051814806358217325,49.77678058250773,15.132499980926514,15.129275642189919,0.06698644886688143,0.516428743089949
ACN,2001-08-28,15.420000076293944,15.579999923706056,15.25,15.359999656677246,11.110398292541504,736900,False,-0.007781937495991488,54.390240328287305,15.152499961853028,15.151249357855377,0.07624469948626,0.4971429961068296
ACN,2001-08-29,15.289999961853027,15.3100004196167,15.0,15.010000228881836,10.857232093811035,397400,False,-0.023050042558626024,43.79746945464782,15.127999973297118,15.137797059857897,0.05470924690538581,0.48714297158377573
ACN,2001-08-30,14.850000381469728,15.039999961853027,14.850000381469728,14.949999809265137,10.813831329345703,640100,False,-0.004005416960153986,46.75675884662078,15.105499982833862,15.119911607420491,0.03242691586085655,0.4735715048653744
ACN,2001-08-31,15.0,15.100000381469728,14.899999618530272,14.899999618530272,10.777664184570312,3337900,False,-0.0033501318682212016,48.45937507346229,15.092999982833863,15.098967608478564,0.010611092381466847,0.45642866407121996
ACN,2001-09-04,15.0,15.649999618530272,15.0,15.380000114440918,11.12486457824707,1068600,True,0.031706793700707725,59.09091372714815,15.106999969482422,15.125732609046407,0.03168863670950195,0.4807143211364751
ACN,2001-09-05,15.380000114440918,15.380000114440918,14.899999618530272,14.90999984741211,10.784896850585938,1053200,False,-0.031035939596217553,51.45630933121735,15.077499961853027,15.105186631747904,0.01034835940626877,0.500714370182583
ACN,2001-09-06,14.75,15.010000228881836,14.399999618530272,14.5,10.488330841064451,1384500,False,-0.027883424952369163,55.936673005203936,15.052499961853027,15.047549809676676,-0.03919570162949526,0.4914287158421117
ACN,2001-09-07,14.449999809265137,14.640000343322754,14.350000381469728,14.520000457763672,10.502799034118652,1408500,False,0.0013785056289358738,50.0,15.003499984741211,14.99730701425639,-0.07597012089141764,0.44785724367414265
ACN,2001-09-10,14.579999923706056,15.15999984741211,14.550000190734863,15.149999618530272,10.958497047424316,622100,True,0.04247334509040559,46.815273856440946,15.00149998664856,15.011849167044378,-0.053659888162068015,0.43214287076677643
ACN,2001-09-17,15.140000343322754,15.140000343322754,14.470000267028809,14.600000381469728,10.56066608428955,1934300,True,-0.03697878895445279,37.98882815503128,14.980999994277955,14.972625473180125,-0.07944343541128518,0.4385713849748886
