Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR
AAP,2001-11-29,13.386667251586914,14.466667175292969,13.359999656677246,13.880000114440918,12.254584312438965,371100,False,,,,13.880000114440918,0.0,
AAP,2001-11-30,13.880000114440918,14.266667366027832,13.880000114440918,14.266667366027832,12.59597110748291,165300,False,0.027476912879886215,,,13.916825566973005,0.0308452508388406,
AAP,2001-12-03,14.233332633972168,14.233332633972168,13.783332824707031,13.783332824707031,12.169238090515137,127500,True,-0.034465709956604806,,,13.904111972471483,0.01610364348939264,
AAP,2001-12-04,13.783332824707031,13.783332824707031,13.233332633972168,13.233332633972168,11.683646202087402,95400,False,-0.04072119597453961,,,13.840228225947738,-0.03950422527309172,
AAP,2001-12-05,13.43333339691162,14.783332824707031,13.43333339691162,14.666666984558104,12.94913101196289,598200,False,0.10283857905078364,,,13.918936679148727,0.031718608937207904,
AAP,2001-12-06,14.733332633972168,14.733332633972168,14.56999969482422,14.57333278656006,12.866727828979492,157200,False,-0.006383941231682828,,,13.981260117949805,0.07971304605441354,
AAP,2001-12-07,14.583333015441896,14.666666984558104,14.466667175292969,14.666666984558104,12.94913101196289,215100,False,0.006383941231682854,,,14.046536962388691,0.12385257758421098,
AAP,2001-12-10,14.633333206176758,14.640000343322754,14.58666706085205,14.616666793823242,12.90498161315918,119100,True,-0.003415274185382722,,,14.100835041572934,0.1530347870422748,
AAP,2001-12-11,14.600000381469728,14.710000038146973,14.58666706085205,14.58666706085205,12.878497123718262,378600,False,-0.002054377458211622,,,14.147104757694754,0.1717612141921503,
AAP,2001-12-12,14.583333015441896,14.583333015441896,14.036666870117188,14.100000381469728,12.448822021484377,114600,False,-0.03393302924106799,,,14.142618626625703,0.14565311045067197,
AAP,2001-12-13,14.083333015441896,14.266667366027832,13.966667175292969,13.966667175292969,12.331104278564451,113700,False,-0.009501128214750337,,,14.125861345546394,0.112901911750793,
AAP,2001-12-14,13.949999809265137,13.949999809265137,13.516667366027832,13.630000114440918,12.033859252929688,233400,False,-0.02440059252598277,,,14.078636466393492,0.05909887758176957,
AAP,2001-12-17,13.66333293914795,14.0,13.66333293914795,13.666666984558104,12.066241264343262,106200,True,0.002687294260679384,,,14.039401277647265,0.019197004238385773,
AAP,2001-12-18,13.68333339691162,13.866666793823242,13.666666984558104,13.666666984558104,12.066241264343262,101400,False,0.0,,,14.003902773543537,-0.012283916520541283,0.4652382305690218
AAP,2001-12-19,13.666666984558104,13.68333339691162,13.579999923706056,13.68333339691162,12.080949783325195,157800,False,0.0012182386574058454,47.61904981822478,,13.97337235672145,-0.03547895354824959,0.39357151303972465
AAP,2001-12-20,13.733332633972168,14.229999542236328,13.733332633972168,14.100000381469728,12.448822021484377,97200,False,0.02999618782264791,47.99679327366916,,13.98543216860224,-0.02000899286676372,0.40500000544956716
AAP,2001-12-21,14.18333339691162,15.300000190734863,14.166666984558104,15.113332748413086,13.343487739562988,659400,False,0.06940245437177596,64.17909628323424,,14.092851271441369,0.07317499982066877,0.4561903817313053
AAP,2001-12-24,15.100000381469728,15.350000381469728,15.06666660308838,15.266667366027832,13.478867530822754,50700,True,0.010094634830669668,73.68012101584007,,14.204643280449602,0.15758031971517994,0.43714278084891134
AAP,2001-12-26,15.300000190734863,15.653332710266112,15.266667366027832,15.333333015441896,13.53772258758545,378000,True,0.004356963599710852,61.3895049390095,,14.31213754092506,0.22723211423291367,0.3540474346705839
AAP,2001-12-27,15.75,15.883333206176758,15.399999618530272,15.649999618530272,13.81731128692627,349200,False,0.020442192602762886,67.08994660938566,14.322500085830688,14.43955297688746,0.3044742222725709,0.3816665240696492
AAP,2001-12-28,15.733332633972168,15.733332633972168,15.633333206176758,15.68333339691162,13.8467378616333,295500,False,0.002127424343961263,66.45091200888864,14.412666749954223,14.558008254985,0.364180856507593,0.3745236396789546
AAP,2001-12-31,15.699999809265137,16.583332061767578,15.56666660308838,16.583332061767578,14.64134407043457,255900,True,0.055799640973946345,74.95768976431165,14.528499984741211,14.75089623658334,0.4786041146402642,0.4414283207484649
AAP,2002-01-02,16.166667938232422,16.166667938232422,15.883333206176758,15.92666721343994,14.061578750610352,132300,True,-0.04040314565786701,64.67154391338903,14.635666704177856,14.862874424855397,0.5104142678446806,0.48261874062674337
AAP,2002-01-03,15.899999618530272,15.903332710266112,15.100000381469728,15.100000381469728,13.331716537475586,89700,False,-0.05330026834704181,60.190223148254326,14.729000091552734,14.885457849294857,0.4635751332710907,0.5023806435721253
