Ticker,Date,Open,High,Low,Close,Adj Close,Volume,is_gap,log_return,RSI,SMA_20,EMA_20,MACD,ATR
ABBV,2013-01-02,34.91999816894531,35.400001525878906,34.099998474121094,35.119998931884766,22.64424514770508,13767900,False,,,,35.119998931884766,0.0,
ABBV,2013-01-03,35.0,35.0,34.15999984741211,34.83000183105469,22.457258224487305,16739300,False,-0.008291601404509016,,,35.09238016037714,-0.023133671861089056,
ABBV,2013-01-04,34.619998931884766,34.88999938964844,34.25,34.38999938964844,22.17356300354004,21372100,False,-0.012713330252865073,,,35.025486753641076,-0.07609462181473958,
ABBV,2013-01-07,34.150001525878906,35.45000076293945,34.150001525878906,34.459999084472656,22.218700408935547,17897100,True,0.002033397835718069,,,34.97163078514885,-0.11113704715638306,
ABBV,2013-01-08,34.290000915527344,34.63999938964844,33.36000061035156,33.709999084472656,21.735116958618164,17863300,False,-0.022004702444910977,,,34.85147538508445,-0.1971544795789626,
ABBV,2013-01-09,33.61000061035156,33.95000076293945,33.61000061035156,33.900001525878906,21.85763168334961,18800400,False,0.005620557310536181,,,34.76085882706487,-0.24714339023000775,
ABBV,2013-01-10,33.65999984741211,34.0,33.33000183105469,34.0,21.922107696533203,15658100,False,0.0029454652185805933,,,34.688396081630124,-0.2755149560212544,
ABBV,2013-01-11,33.59000015258789,33.900001525878906,33.349998474121094,33.849998474121094,22.08522224426269,11191500,False,-0.004421570335541784,,,34.60854869043879,-0.30656955286774945,
ABBV,2013-01-14,34.0099983215332,34.25,33.79999923706055,34.09000015258789,22.24180221557617,11584900,True,0.007065136345223067,,,34.55916311540537,-0.3082609743043321,
ABBV,2013-01-15,33.709999084472656,34.720001220703125,33.709999084472656,34.599998474121094,22.57455062866211,13040200,False,0.014849547337288632,,,34.563052197187815,-0.2653895896744629,
ABBV,2013-01-16,34.470001220703125,35.540000915527344,34.45000076293945,35.540000915527344,23.187843322753903,16512700,False,0.02680521052385046,,,34.65609493226777,-0.15379056548275827,
ABBV,2013-01-17,35.75,36.70000076293945,35.75,36.41999816894531,23.76199150085449,14424800,False,0.024459175536402887,,,34.82408571671325,0.00559637756668252,
ABBV,2013-01-18,36.43000030517578,37.31999969482422,36.040000915527344,37.31999969482422,24.349197387695312,17842200,False,0.024411343778486746,,,35.061791809866676,0.20220340478302745,
ABBV,2013-01-22,36.97999954223633,37.25,35.93000030517578,36.41999816894531,23.76199150085449,15809700,True,-0.024411343778486642,,,35.1911447964456,0.2821409436455724,0.9657143184116909
ABBV,2013-01-23,36.90999984741211,37.84000015258789,36.5,37.79999923706055,24.662363052368164,10981600,False,0.037191058418573744,67.31265118314674,,35.439607124123214,0.4516403434172105,0.9742856706891742
ABBV,2013-01-24,37.790000915527344,38.52000045776367,37.22999954223633,37.459999084472656,24.44053649902344,11327100,False,-0.009035409866148165,66.88058002922477,,35.63202540606126,0.5521696006567254,0.9978572300502232
ABBV,2013-01-25,37.52000045776367,37.84000015258789,36.63999938964844,37.59999847412109,24.531879425048828,8934600,False,0.003730337238151724,71.42854960121416,,35.819451412543145,0.6358073506521507,1.0378573281424386
ABBV,2013-01-28,37.650001525878906,37.869998931884766,36.709999084472656,36.88999938964844,24.06864356994629,7140100,True,-0.019063514750554383,64.94464234771252,,35.921408362743655,0.6374517309396168,1.0278573717389787
ABBV,2013-01-29,36.709999084472656,37.459999084472656,36.25,37.310001373291016,24.342674255371094,8838500,False,0.011320928977243792,73.0769174338848,,36.053655316129124,0.6649800876270433,1.022857393537249
